Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656447806477,0,3,0.25,0,0,0,0.6,842.4345671920163,0.0,113,0
1656447806587,0,3,0.5,0,0,0,0.6,842.4345671920163,0.0,223,0
1656447806691,0,3,0.75,0,0,0,0.6,842.4345671920163,0.0,327,0
1656447806803,0,3,1.05,0,0,0,0.6,842.4345671920163,0.0,439,0
1656447806919,0,3,1.35,0,0,0,0.6,842.4345671920163,0.0,555,0
1656447807134,0,3,2.0,0,0,0,1.4,830.469746589242,12.0,101,0
1656447807241,0,3,2.3,0,0,0,1.9,822.4937689733582,20.0,208,0
1656447807458,0,3,2.9,0,0,0,2.6,807.5400918839881,35.0,109,0
1656447807685,0,3,3.5,0,0,0,3.1,794.1208975968332,48.373546489791295,108,0
1656447807789,0,3,3.8,0,0,0,4.3,786.466146760304,57.28001396647874,212,0
1656447807896,0,3,4.1,0,0,0,4.8,779.187397228677,65.45991139621258,319,0
1656447808002,0,3,4.4,0,0,0,4.8,778.4812136461611,65.0,425,0
1656447808109,0,3,4.65,0,0,0,4.1,778.4812136461611,65.0,532,0
1656447808214,0,3,4.95,0,0,0,4.0,778.4812136461611,65.0,637,0
1656447808318,0,3,5.25,0,0,0,4.6,776.9794077065363,68.70953354520753,741,0
1656447808423,0,3,5.55,0,0,0,5.1,768.5102471665552,80.49844718999243,846,0
1656447808529,0,3,5.85,0,0,0,4.6,767.6672456214345,79.7057087039567,952,0
1656447808641,0,3,6.15,0,0,0,4.4,768.0423165425196,76.84399781375251,1064,0
1656447808743,0,3,6.45,0,0,0,3.5,768.0423165425196,76.84399781375251,1166,0
1656447808843,0,3,6.75,0,0,0,2.3,768.0423165425196,76.84399781375251,1266,0
1656447808943,0,3,7.05,0,0,0,2.3,763.0491465167889,81.60882305241267,1366,0
1656447809058,0,3,7.4,0,0,0,2.4,758.0560665280636,86.4002314811714,1481,0
1656447809163,0,3,7.7,0,0,0,2.4,758.0560665280636,86.4002314811714,1586,0
1656447809263,0,3,8.0,0,0,0,2.4,758.0560665280636,86.4002314811714,1686,0
1656447809366,0,3,8.3,0,0,0,1.3,758.0560665280636,86.4002314811714,1789,0
1656447809471,0,3,8.6,0,0,0,0.8,757.0574614915304,87.36131867136622,1894,0
1656447809581,0,3,8.9,0,0,0,1.4,747.0716163795811,97.01546268507924,2004,0
