Timestamp(ms)	Intensity	Winning Status
1656360042252	0.5	0.5
1656360042370	0.5	0.5
1656360042484	0.5	0.5
1656360042599	0.5	0.5
1656360042700	0.5	0.5
1656360042814	0.5	0.5
1656360042927	0.5	0.5
1656360043032	0.5	0.5
1656360043142	0.5	0.5019684438612019
1656360043256	0.48628192999053926	0.5019684438612019
1656360043359	0.4902035584582049	0.4980468153935362
1656360043459	0.4902035584582049	0.4980468153935362
1656360043560	0.4902035584582049	0.4823603015228736
1656360043673	0.4902035584582049	0.4117709891048921
1656360043786	0.4902035584582049	0.45490890224921415
1656360043898	0.4902035584582049	0.478438673055208
1656360044012	0.4823603015228736	0.478438673055208
1656360044112	0.4823603015228736	0.42353587450788904
1656360044225	0.4823603015228736	0.34902493362224185
1656360044339	0.4823603015228736	0.3058870204779198
1656360044441	0.4823603015228736	0.2745139927365947
1656360044558	0.4823603015228736	0.2431409649952696
1656360044675	0.48628192999053926	0.2117679372539445
1656360044787	0.48628192999053926	0.2117679372539445
1656360044889	0.48628192999053926	0.2117679372539445
1656360045007	0.48628192999053926	0.21568956572161013
1656360045116	0.48628192999053926	0.2117679372539445
1656360045222	0.4902035584582049	0.20784630878627885
1656360045332	0.4902035584582049	0.18823816644795066
1656360045446	0.4902035584582049	0.1921597949156163
1656360045550	0.4902035584582049	0.1921597949156163
1656360045667	0.4902035584582049	0.1921597949156163
1656360045781	0.49412518692587054	0.18431653798028502
1656360045899	0.4980468153935362	0.18431653798028502
1656360046011	0.5019684438612019	0.18039490951261938
1656360046115	0.5019684438612019	0.18039490951261938
1656360046224	0.5058900723288675	0.17647328104495374
1656360046324	0.5098117007965332	0.1725516525772881
1656360046425	0.5137333292641988	0.1725516525772881
1656360046540	0.5137333292641988	0.16863002410962247
1656360046656	0.5137333292641988	0.16863002410962247
1656360046770	0.5137333292641988	0.16863002410962247
1656360046871	0.5137333292641988	0.16863002410962247
1656360046971	0.5137333292641988	0.1725516525772881
1656360047071	0.5137333292641988	0.16863002410962247
1656360047171	0.5137333292641988	0.16863002410962247
1656360047271	0.5137333292641988	0.16863002410962247
1656360047373	0.5137333292641988	0.16863002410962247
1656360047476	0.5137333292641988	0.16863002410962247
1656360047592	0.5137333292641988	0.16863002410962247
1656360047705	0.5137333292641988	0.16863002410962247
1656360047821	0.5137333292641988	0.16863002410962247
1656360047923	0.5137333292641988	0.16863002410962247
1656360048026	0.5137333292641988	0.16863002410962247
1656360048137	0.5137333292641988	0.16863002410962247
1656360048250	0.5137333292641988	0.16470839564195683
1656360048351	0.5137333292641988	0.16470839564195683
1656360048469	0.5137333292641988	0.18823816644795066
1656360048569	0.5137333292641988	0.1921597949156163
1656360048672	0.5137333292641988	0.2313760795922727
1656360048786	0.5137333292641988	0.28627887813959163
1656360048887	0.5137333292641988	0.28627887813959163
1656360049003	0.5137333292641988	0.282357249671926
1656360049116	0.5137333292641988	0.27843562120426035
