Timestamp(ms)	Intensity	Winning Status
1655496577849	0.5	0.5
1655496577961	0.5	0.5
1655496578061	0.5	0.5
1655496578178	0.5	0.5
1655496578280	0.5	0.5
1655496578393	0.5	0.5
1655496578507	0.5	0.5
1655496578608	0.5	0.5
1655496578721	0.5	0.5
1655496578838	0.5	0.5
1655496578950	0.5	0.5
1655496579050	0.5	0.5
1655496579166	0.5	0.5
1655496579266	0.5	0.5
1655496579368	0.5	0.5
1655496579482	0.5	0.5
1655496579582	0.5	0.5
1655496579682	0.5	0.5
1655496579784	0.5	0.5
1655496579886	0.46275215918454543	0.5
1655496580001	0.2117679372539445	0.5
1655496580101	0.1725516525772881	0.5
1655496580216	0.14510025330362863	0.5
1655496580318	0.14510025330362863	0.5
1655496580418	0.14510025330362863	0.5
1655496580532	0.14510025330362863	0.5
1655496580633	0.14902188177129427	0.5
1655496580748	0.14902188177129427	0.5
1655496580864	0.14902188177129427	0.5
1655496580976	0.17647328104495374	0.5
1655496581094	0.26667073580126344	0.5
1655496581196	0.26667073580126344	0.5
1655496581308	0.26667073580126344	0.5
1655496581410	0.26667073580126344	0.5
1655496581525	0.2549058503982665	0.5
1655496581627	0.24706259346293524	0.5
1655496581742	0.24706259346293524	0.5
1655496581844	0.24706259346293524	0.5
1655496581959	0.24706259346293524	0.5
1655496582076	0.24706259346293524	0.5
1655496582190	0.24706259346293524	0.5
1655496582292	0.4588305307168798	0.5
1655496582403	0.45490890224921415	0.5
1655496582505	0.47451704458754235	0.5
1655496582606	0.47451704458754235	0.5
1655496582707	0.4705954161198767	0.5
1655496582819	0.4980468153935362	0.5
1655496582921	0.5137333292641988	0.5
1655496583034	0.5137333292641988	0.5
1655496583136	0.5137333292641988	0.5
1655496583250	0.5137333292641988	0.5
1655496583366	0.5254982146671957	0.5
1655496583484	0.5529496139408552	0.5
1655496583597	0.6117740409558398	0.5
1655496583698	0.6117740409558398	0.5
1655496583815	0.6117740409558398	0.5
1655496583917	0.6117740409558398	0.5
1655496584033	0.5372631000701926	0.5
1655496584148	0.5176549577318644	0.5
1655496584263	0.4902035584582049	0.5
1655496584379	0.40392773216956085	0.5
1655496584479	0.40392773216956085	0.5
1655496584594	0.40392773216956085	0.5
1655496584696	0.4196142460402234	0.5
1655496584807	0.4823603015228736	0.5
1655496584908	0.4823603015228736	0.5
1655496585012	0.5058900723288675	0.5
1655496585126	0.5176549577318644	0.5
1655496585239	0.5176549577318644	0.5
1655496585340	0.5176549577318644	0.5
1655496585451	0.5215765861995301	0.5
1655496585554	0.5019684438612019	0.5
1655496585667	0.4823603015228736	0.5
1655496585783	0.478438673055208	0.5
1655496585884	0.478438673055208	0.5
1655496585985	0.5019684438612019	0.5
1655496586088	0.5137333292641988	0.5
1655496586204	0.5176549577318644	0.5
1655496586307	0.5215765861995301	0.5
1655496586421	0.5294198431348613	0.5
1655496586523	0.5294198431348613	0.5
1655496586638	0.5254982146671957	0.5
1655496586752	0.4823603015228736	0.5
1655496586868	0.3647114474929044	0.5
1655496586984	0.3647114474929044	0.5
1655496587085	0.3647114474929044	0.5
1655496587185	0.3647114474929044	0.5
1655496587302	0.3333384197515793	0.5
1655496587404	0.3058870204779198	0.5
1655496587504	0.3019653920102542	0.5
1655496587619	0.3019653920102542	0.5
1655496587720	0.3019653920102542	0.5
1655496587834	0.29804376354258855	0.533341471602527
1655496587949	0.3019653920102542	0.6862849818414869
1655496588050	0.3019653920102542	0.6862849818414869
1655496588150	0.3019653920102542	0.6862849818414869
1655496588262	0.3019653920102542	0.6862849818414869
1655496588364	0.3058870204779198	0.6862849818414869
1655496588478	0.30980864894558546	0.6862849818414869
1655496588579	0.3137302774132511	0.6862849818414869
1655496588694	0.3137302774132511	0.6862849818414869
1655496588797	0.3137302774132511	0.6862849818414869
1655496588897	0.3137302774132511	0.6862849818414869
1655496589010	0.31765190588091674	0.6862849818414869
1655496589113	0.3215735343485824	0.6862849818414869
1655496589215	0.3215735343485824	0.6862849818414869
1655496589328	0.3215735343485824	0.6862849818414869
1655496589432	0.325495162816248	0.6862849818414869
1655496589540	0.3215735343485824	0.6862849818414869
1655496589642	0.325495162816248	0.6862849818414869
1655496589743	0.3215735343485824	0.6862849818414869
1655496589843	0.3411816766869106	0.6862849818414869
1655496589959	0.3451033051545762	0.6862849818414869
1655496590061	0.34902493362224185	0.6862849818414869
1655496590174	0.36078981902523877	0.6862849818414869
1655496590274	0.3647114474929044	0.6862849818414869
1655496590374	0.40392773216956085	0.6862849818414869
1655496590474	0.4196142460402234	0.6862849818414869
1655496590588	0.4823603015228736	0.6862849818414869
1655496590690	0.5058900723288675	0.6823633533738213
1655496590805	0.5254982146671957	0.6666768395031587
1655496590921	0.5294198431348613	0.6627552110354931
1655496591022	0.5294198431348613	0.6627552110354931
1655496591122	0.5294198431348613	0.6627552110354931
1655496591225	0.5294198431348613	0.6627552110354931
1655496591339	0.5294198431348613	0.6627552110354931
1655496591455	0.5294198431348613	0.6627552110354931
1655496591571	0.5294198431348613	0.6627552110354931
1655496591690	0.5294198431348613	0.6627552110354931
1655496591802	0.533341471602527	0.6627552110354931
1655496591907	0.533341471602527	0.6588335825678274
1655496592022	0.533341471602527	0.6627552110354931
1655496592135	0.5451063570055239	0.6627552110354931
1655496592252	0.5490279854731895	0.6627552110354931
1655496592368	0.5451063570055239	0.6627552110354931
1655496592468	0.5490279854731895	0.6627552110354931
1655496592580	0.5451063570055239	0.6000091555528428
1655496592684	0.5451063570055239	0.5372631000701926
