Timestamp(ms)	Intensity	Winning Status
1656532928786	0.5	0.5
1656532928894	0.5	0.5
1656532929008	0.5	0.5
1656532929109	0.5	0.5
1656532929211	0.5	0.5
1656532929314	0.4823603015228736	0.49412518692587054
1656532929427	0.4823603015228736	0.49412518692587054
1656532929528	0.46275215918454543	0.4823603015228736
1656532929642	0.4313791314432203	0.39216284676656393
1656532929743	0.34902493362224185	0.39608447523422957
1656532929856	0.325495162816248	0.39608447523422957
1656532929958	0.325495162816248	0.40392773216956085
1656532930058	0.32941679128391366	0.4313791314432203
1656532930158	0.32941679128391366	0.46667378765221107
1656532930265	0.32941679128391366	0.4588305307168798
1656532930375	0.32941679128391366	0.3647114474929044
1656532930478	0.3333384197515793	0.3647114474929044
1656532930578	0.36078981902523877	0.3647114474929044
1656532930679	0.36078981902523877	0.325495162816248
1656532930796	0.36078981902523877	0.29804376354258855
1656532930909	0.36078981902523877	0.23921933652760397
1656532931009	0.325495162816248	0.2509842219306009
1656532931123	0.2549058503982665	0.23921933652760397
1656532931224	0.2549058503982665	0.2431409649952696
1656532931324	0.25882747886593216	0.2431409649952696
1656532931427	0.25882747886593216	0.2431409649952696
1656532931540	0.2627491073335978	0.23921933652760397
1656532931641	0.2627491073335978	0.2431409649952696
1656532931741	0.2627491073335978	0.2431409649952696
1656532931857	0.2627491073335978	0.2431409649952696
1656532931957	0.2627491073335978	0.2431409649952696
1656532932058	0.2627491073335978	0.2431409649952696
1656532932174	0.2627491073335978	0.2431409649952696
1656532932274	0.26667073580126344	0.2431409649952696
1656532932374	0.2705923642689291	0.23921933652760397
1656532932487	0.2705923642689291	0.2431409649952696
1656532932590	0.2705923642689291	0.23921933652760397
1656532932701	0.2705923642689291	0.2431409649952696
1656532932802	0.2705923642689291	0.23921933652760397
1656532932902	0.26667073580126344	0.20784630878627885
1656532933003	0.2627491073335978	0.16470839564195683
1656532933116	0.2627491073335978	0.1607867671742912
1656532933231	0.2627491073335978	0.1607867671742912
1656532933333	0.2627491073335978	0.1607867671742912
1656532933447	0.2627491073335978	0.1607867671742912
1656532933547	0.2627491073335978	0.1607867671742912
1656532933662	0.3215735343485824	0.1607867671742912
1656532933777	0.32941679128391366	0.1607867671742912
1656532933877	0.32941679128391366	0.16470839564195683
1656532933979	0.3411816766869106	0.1607867671742912
1656532934093	0.39608447523422957	0.1607867671742912
1656532934208	0.4000061037018952	0.1607867671742912
1656532934310	0.4000061037018952	0.1607867671742912
1656532934428	0.4078493606372265	0.1607867671742912
1656532934545	0.4117709891048921	0.1607867671742912
1656532934658	0.4117709891048921	0.1607867671742912
1656532934760	0.4117709891048921	0.15686513870662555
1656532934876	0.4117709891048921	0.1529435102389599
1656532934976	0.44314401684621724	0.14510025330362863
1656532935089	0.4470656453138829	0.14510025330362863
1656532935191	0.4470656453138829	0.14510025330362863
1656532935306	0.4470656453138829	0.14510025330362863
1656532935407	0.44314401684621724	0.14510025330362863
1656532935507	0.43530075991088596	0.14510025330362863
1656532935607	0.41569261757255777	0.14510025330362863
1656532935708	0.3764763328959014	0.14510025330362863
1656532935811	0.3764763328959014	0.14510025330362863
1656532935925	0.3764763328959014	0.14510025330362863
1656532936025	0.3647114474929044	0.16863002410962247
1656532936125	0.3529465620899075	0.2313760795922727
1656532936237	0.3411816766869106	0.23921933652760397
1656532936339	0.3411816766869106	0.23529770805993833
1656532936454	0.34902493362224185	0.2313760795922727
1656532936554	0.3764763328959014	0.2235328226569414
1656532936669	0.38431958983123266	0.21961119418927577
1656532936786	0.39608447523422957	0.21568956572161013
1656532936902	0.4000061037018952	0.2117679372539445
1656532937003	0.40392773216956085	0.20784630878627885
1656532937119	0.41569261757255777	0.20784630878627885
1656532937219	0.41569261757255777	0.20784630878627885
1656532937330	0.4196142460402234	0.20784630878627885
1656532937446	0.4196142460402234	0.20784630878627885
1656532937560	0.42353587450788904	0.20784630878627885
1656532937662	0.4509872737815485	0.20784630878627885
1656532937777	0.4509872737815485	0.20784630878627885
1656532937878	0.4509872737815485	0.20784630878627885
1656532937994	0.4509872737815485	0.2117679372539445
1656532938109	0.4509872737815485	0.2117679372539445
1656532938227	0.45490890224921415	0.2431409649952696
1656532938339	0.45490890224921415	0.282357249671926
1656532938441	0.45490890224921415	0.282357249671926
1656532938541	0.4509872737815485	0.2745139927365947
1656532938641	0.4509872737815485	0.2705923642689291
1656532938741	0.45490890224921415	0.26667073580126344
1656532938841	0.45490890224921415	0.25882747886593216
1656532938958	0.45490890224921415	0.25882747886593216
1656532939070	0.45490890224921415	0.25882747886593216
1656532939172	0.4509872737815485	0.2549058503982665
1656532939281	0.45490890224921415	0.2549058503982665
1656532939386	0.45490890224921415	0.2549058503982665
1656532939500	0.45490890224921415	0.2549058503982665
1656532939612	0.45490890224921415	0.2549058503982665
1656532939712	0.4588305307168798	0.2549058503982665
1656532939814	0.4588305307168798	0.2549058503982665
1656532939928	0.4588305307168798	0.2549058503982665
1656532940044	0.4588305307168798	0.2549058503982665
1656532940157	0.4588305307168798	0.2549058503982665
1656532940257	0.4588305307168798	0.2549058503982665
1656532940360	0.4588305307168798	0.2549058503982665
1656532940474	0.4588305307168798	0.2549058503982665
1656532940576	0.4588305307168798	0.2549058503982665
1656532940691	0.4588305307168798	0.2549058503982665
1656532940793	0.4588305307168798	0.2549058503982665
1656532940905	0.4588305307168798	0.2549058503982665
1656532941007	0.4588305307168798	0.2549058503982665
1656532941122	0.4588305307168798	0.2549058503982665
1656532941226	0.4588305307168798	0.2549058503982665
1656532941339	0.46275215918454543	0.2549058503982665
1656532941439	0.4588305307168798	0.2549058503982665
1656532941555	0.4588305307168798	0.2549058503982665
1656532941672	0.4588305307168798	0.2549058503982665
1656532941781	0.46275215918454543	0.2549058503982665
1656532941883	0.46275215918454543	0.2549058503982665
1656532941985	0.46275215918454543	0.2549058503982665
1656532942100	0.4588305307168798	0.2549058503982665
1656532942217	0.4588305307168798	0.2549058503982665
1656532942319	0.46275215918454543	0.2549058503982665
1656532942419	0.46275215918454543	0.2549058503982665
1656532942520	0.46275215918454543	0.2549058503982665
1656532942620	0.46275215918454543	0.2549058503982665
1656532942720	0.46275215918454543	0.2549058503982665
1656532942832	0.46275215918454543	0.2549058503982665
1656532942934	0.46275215918454543	0.2549058503982665
1656532943047	0.46275215918454543	0.2549058503982665
1656532943147	0.46275215918454543	0.2509842219306009
1656532943247	0.46275215918454543	0.2549058503982665
1656532943362	0.46275215918454543	0.2549058503982665
1656532943477	0.46275215918454543	0.2549058503982665
1656532943592	0.46275215918454543	0.2549058503982665
1656532943709	0.46275215918454543	0.2549058503982665
1656532943822	0.46275215918454543	0.2549058503982665
1656532943938	0.46275215918454543	0.2549058503982665
1656532944053	0.46275215918454543	0.2549058503982665
1656532944166	0.46667378765221107	0.2549058503982665
1656532944281	0.5411847285378583	0.2549058503982665
1656532944395	0.5411847285378583	0.2549058503982665
1656532944508	0.5451063570055239	0.2549058503982665
1656532944623	0.5529496139408552	0.2549058503982665
1656532944725	0.5568712424085208	0.2549058503982665
1656532944841	0.5647144993438521	0.2549058503982665
1656532944957	0.5882442701498459	0.2549058503982665
1656532945069	0.6078524124881741	0.2549058503982665
1656532945170	0.6117740409558398	0.2549058503982665
1656532945287	0.6274605548265023	0.2549058503982665
1656532945401	0.631382183294168	0.2549058503982665
1656532945502	0.6353038117618336	0.2549058503982665
1656532945615	0.6431470686971649	0.2549058503982665
1656532945729	0.6431470686971649	0.2549058503982665
1656532945830	0.6509903256324961	0.2549058503982665
1656532945931	0.6784417249061556	0.2549058503982665
1656532946032	0.7019714957121495	0.2549058503982665
1656532946148	0.7098147526474807	0.2549058503982665
1656532946261	0.717658009582812	0.2549058503982665
1656532946362	0.717658009582812	0.2549058503982665
1656532946462	0.717658009582812	0.2549058503982665
1656532946578	0.7215796380504776	0.2549058503982665
1656532946678	0.7333445234534746	0.2549058503982665
1656532946792	0.7333445234534746	0.2549058503982665
1656532946893	0.7372661519211402	0.2549058503982665
1656532946993	0.7372661519211402	0.2549058503982665
1656532947106	0.7098147526474807	0.2549058503982665
1656532947206	0.7058931241798151	0.2549058503982665
1656532947323	0.7058931241798151	0.2549058503982665
1656532947435	0.7058931241798151	0.2549058503982665
1656532947548	0.7058931241798151	0.2549058503982665
1656532947648	0.7098147526474807	0.2549058503982665
1656532947751	0.7098147526474807	0.2549058503982665
1656532947864	0.7098147526474807	0.2549058503982665
1656532947985	0.7098147526474807	0.2549058503982665
1656532948095	0.7098147526474807	0.2549058503982665
1656532948195	0.7098147526474807	0.2549058503982665
1656532948312	0.7137363811151464	0.2549058503982665
1656532948428	0.7294228949858089	0.2509842219306009
1656532948530	0.7333445234534746	0.24706259346293524
1656532948631	0.7333445234534746	0.2509842219306009
1656532948731	0.7333445234534746	0.2509842219306009
1656532948844	0.7333445234534746	0.2509842219306009
1656532948946	0.7333445234534746	0.2509842219306009
1656532949061	0.7372661519211402	0.2509842219306009
1656532949163	0.7372661519211402	0.2509842219306009
1656532949280	0.7372661519211402	0.2509842219306009
1656532949396	0.7372661519211402	0.2509842219306009
1656532949496	0.7372661519211402	0.2509842219306009
1656532949596	0.7372661519211402	0.2509842219306009
1656532949696	0.7372661519211402	0.2509842219306009
1656532949813	0.7372661519211402	0.2509842219306009
1656532949927	0.7372661519211402	0.2509842219306009
1656532950039	0.7372661519211402	0.2509842219306009
1656532950142	0.7372661519211402	0.2509842219306009
1656532950242	0.7372661519211402	0.24706259346293524
1656532950358	0.7372661519211402	0.24706259346293524
1656532950470	0.7372661519211402	0.2509842219306009
1656532950570	0.7372661519211402	0.2509842219306009
1656532950682	0.7372661519211402	0.2509842219306009
1656532950783	0.7372661519211402	0.2509842219306009
1656532950884	0.7372661519211402	0.2509842219306009
1656532950984	0.7372661519211402	0.2509842219306009
1656532951100	0.7372661519211402	0.2509842219306009
1656532951203	0.7372661519211402	0.2509842219306009
1656532951317	0.7372661519211402	0.2509842219306009
1656532951430	0.7372661519211402	0.2509842219306009
1656532951546	0.7372661519211402	0.2509842219306009
1656532951650	0.7372661519211402	0.2509842219306009
1656532951750	0.7372661519211402	0.2509842219306009
1656532951862	0.7372661519211402	0.2509842219306009
1656532951964	0.7372661519211402	0.2509842219306009
1656532952075	0.7372661519211402	0.2509842219306009
1656532952180	0.7372661519211402	0.2509842219306009
1656532952293	0.7372661519211402	0.2509842219306009
1656532952408	0.7372661519211402	0.2509842219306009
1656532952514	0.7372661519211402	0.2509842219306009
1656532952627	0.7372661519211402	0.2509842219306009
1656532952728	0.7372661519211402	0.2509842219306009
1656532952831	0.7372661519211402	0.24706259346293524
1656532952932	0.7372661519211402	0.2509842219306009
1656532953046	0.7372661519211402	0.2509842219306009
1656532953146	0.7372661519211402	0.2509842219306009
1656532953261	0.7372661519211402	0.2509842219306009
1656532953363	0.7372661519211402	0.2509842219306009
1656532953479	0.7372661519211402	0.2509842219306009
1656532953593	0.7372661519211402	0.2509842219306009
1656532953710	0.7372661519211402	0.2509842219306009
1656532953824	0.7372661519211402	0.2509842219306009
1656532953924	0.7372661519211402	0.2509842219306009
1656532954025	0.7372661519211402	0.2509842219306009
1656532954126	0.7372661519211402	0.2509842219306009
1656532954226	0.7372661519211402	0.2509842219306009
1656532954338	0.7372661519211402	0.2509842219306009
1656532954441	0.7372661519211402	0.2509842219306009
1656532954541	0.7451094088564715	0.2509842219306009
1656532954658	0.7686391796624653	0.2509842219306009
1656532954771	0.8078554643391217	0.23921933652760397
1656532954872	0.815698721274453	0.20784630878627885
1656532954985	0.8196203497421186	0.20392468031861322
1656532955086	0.8235419782097843	0.20000305185094758
1656532955202	0.8392284920804468	0.1607867671742912
1656532955302	0.8470717490157781	0.141178624835963
1656532955416	0.8549150059511094	0.13725699636829736
1656532955531	0.858836634418775	0.1215704824976348
1656532955643	0.858836634418775	0.10588396862697225
1656532955756	0.858836634418775	0.10588396862697225
1656532955861	0.8627582628864406	0.10588396862697225
1656532955962	0.8627582628864406	0.10588396862697225
1656532956078	0.8862880336924345	0.09804071169164097
1656532956180	0.8902096621601001	0.09411908322397533
1656532956295	0.8980529190954314	0.09019745475630969
1656532956409	0.913739432966094	0.09411908322397533
1656532956513	0.9215826899014252	0.09411908322397533
1656532956627	0.9215826899014252	0.09411908322397533
1656532956739	0.9255043183690909	0.09411908322397533
1656532956843	0.9255043183690909	0.09019745475630969
1656532956956	0.9255043183690909	0.09411908322397533
1656532957056	0.9255043183690909	0.09411908322397533
1656532957174	0.9255043183690909	0.09411908322397533
1656532957274	0.9255043183690909	0.09411908322397533
1656532957374	0.9255043183690909	0.09019745475630969
1656532957475	0.9255043183690909	0.09411908322397533
1656532957593	0.9255043183690909	0.09411908322397533
1656532957693	0.9255043183690909	0.09411908322397533
1656532957808	0.9255043183690909	0.06274605548265022
1656532957908	0.9255043183690909	0.03137302774132511
1656532958023	0.9255043183690909	0.003921628467665639
1656532958127	0.9294259468367565	0.0
1656532958244	0.945112460707419	0.0
1656532958357	0.9529557176427503	0.0
1656532958457	0.9647206030457472	0.0
1656532958572	0.9725638599810785	0.0
1656532958673	0.9725638599810785	0.0
1656532958788	0.9725638599810785	0.0
1656532958902	0.9725638599810785	0.0
