Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656444833823,0,3,0.25,0,0,0,0.6,842.4345671920163,0.0,106,0
1656444833935,0,3,0.6,0,0,0,0.6,842.4345671920163,0.0,218,0
1656444834035,0,3,0.9,0,0,0,0.6,842.4345671920163,0.0,318,0
1656444834141,0,3,1.2,0,0,0,0.6,842.4345671920163,0.0,424,0
1656444834248,0,3,1.5,0,0,0,0.6,842.4345671920163,0.0,531,0
1656444834351,0,3,1.75,0,0,0,1.0,838.4461819341777,4.0,634,0
1656444834457,0,3,2.05,0,0,0,1.8,827.2520776643597,15.297058540778355,740,0
1656444834571,0,3,2.35,0,0,0,2.6,818.468081234693,27.459060435491963,854,0
1656444834688,0,3,2.7,0,0,0,2.7,817.3524331645438,29.410882339705484,971,0
1656444834802,0,3,3.0,0,0,0,2.7,817.9883862256237,25.0,1085,0
1656444834905,0,3,3.25,0,0,0,2.5,815.5151745982414,27.0,1188,0
1656444835014,0,3,3.55,0,0,0,3.2,804.3929388054075,38.05259518088089,1297,0
1656444835117,0,3,3.8,0,0,0,4.2,793.7052349581676,49.47726750741192,1400,0
1656444835231,0,3,4.1,0,0,0,5.4,781.0249675906655,64.62197768561406,1514,0
1656444835338,0,3,4.4,0,0,0,6.6,770.8410990599814,75.39230729988307,1621,0
1656444835438,0,3,4.65,0,0,0,6.3,764.0477733754611,80.65358020571684,1721,0
1656444835545,0,3,4.95,0,0,0,5.5,763.0491465167889,81.60882305241267,1828,0
1656444835658,0,3,5.25,0,0,0,5.0,761.0519036176179,83.5224520712844,1941,0
1656444835761,0,3,5.55,0,0,0,5.5,749.0687551887343,95.07891459203769,2044,0
1656444835870,0,3,5.85,0,0,0,6.7,738.6095044067603,107.5174404457249,2153,0
1656444835979,1,3,6.1,0,0,0,6.5,730.499144421128,116.05602095539896,2262,0
1656444836094,1,3,6.4,0,0,0,5.8,729.9383535614497,114.23659658795863,2377,0
1656444836210,1,3,6.7,0,0,0,5.1,726.1026098286661,117.47765745025733,2493,0
1656444836334,1,3,6.95,0,0,0,4.0,725.9435239741449,118.12705024675763,2617,0
1656444836452,1,3,7.3,0,0,0,3.9,722.3662505959148,124.91997438360288,2735,0
1656444836580,1,3,7.55,0,0,0,4.5,714.226854717743,134.13426109685773,2863,0
1656444836697,1,3,7.8,0,0,0,4.5,708.4066628709812,137.92751719653333,2980,0
1656444836811,3,3,8.1,0,0,0,4.2,708.9146634116125,134.93702234746402,3094,0
1656444836929,3,3,8.45,0,0,0,3.6,709.1290432636362,134.16407864998737,3212,0
1656444837046,3,3,8.75,0,0,0,3.2,706.6371062999735,138.24615727028365,3329,0
1656444837148,3,3,9.0,0,0,0,4.0,697.2868850050171,149.6161755960899,3431,0
1656444837250,3,3,9.25,0,0,0,4.0,690.2897942168927,156.32018423735303,3533,0
1656444837361,4,3,9.55,0,0,0,3.7,690.6518659932802,153.80507143784303,3644,0
1656444837471,4,3,9.85,0,0,0,3.6,691.1584478250988,151.90786681406595,3754,0
1656444837585,4,3,10.15,0,0,0,2.9,689.939852450922,153.5740863557391,3868,0
1656444837697,5,3,10.45,0,0,0,3.4,679.4240207705346,165.8945448168806,3980,0
1656444837799,5,3,10.7,0,0,0,3.9,670.2693488441793,175.85505395068975,4082,0
1656444837912,6,3,10.95,0,0,0,3.9,667.4683513096332,177.34147850968202,4195,0
