Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656445289906,0,3,0.05,0,0,0,0.2,842.4345671920163,0.0,105,0
1656445290007,0,3,0.3,0,0,0,0.7,842.4345671920163,0.0,206,0
1656445290118,0,3,0.6,0,0,0,0.7,842.4345671920163,0.0,317,0
1656445290234,0,3,0.95,0,0,0,0.7,842.4345671920163,0.0,433,0
1656445290334,0,3,1.25,0,0,0,0.7,842.4345671920163,0.0,533,0
1656445290434,0,3,1.55,0,0,0,0.7,842.4345671920163,0.0,633,0
1656445290547,0,3,1.9,0,0,0,1.1,839.4432678865201,3.0,746,0
1656445290663,0,3,2.25,0,0,0,1.9,830.3932803196327,12.041594578792294,862,0
1656445290778,0,3,2.6,0,0,0,2.8,821.6471262044308,23.3238075793812,977,0
1656445290879,0,3,2.9,0,0,0,2.8,821.6471262044308,23.3238075793812,1078,0
1656445290998,0,3,3.25,0,0,0,2.6,822.4937689733582,20.0,1197,0
1656445291226,0,3,3.95,0,0,0,3.6,805.4675660757546,37.0135110466435,115,0
1656445291326,0,3,4.25,0,0,0,4.8,794.7691488728032,48.27007354458868,215,0
1656445291426,0,3,4.55,0,0,0,6.0,785.2337231678222,59.464274989274024,315,0
1656445291530,0,3,4.85,0,0,0,7.0,777.2464216707593,67.05221845696084,419,0
1656445291631,0,3,5.15,0,0,0,6.6,777.4831187877973,65.96969000988257,520,0
1656445291732,0,3,5.45,0,0,0,5.8,777.4831187877973,65.96969000988257,621,0
1656445291832,0,3,5.75,0,0,0,5.2,777.2464216707593,67.05221845696084,721,0
1656445291947,0,3,6.1,0,0,0,6.5,771.7493116291066,75.2396172239067,836,0
1656445292054,0,3,6.4,0,0,0,6.8,763.8488070292445,81.93289937503738,943,0
1656445292156,0,3,6.7,0,0,0,6.1,762.050523259449,82.56512580987206,1045,0
1656445292272,0,3,7.05,0,0,0,5.3,762.050523259449,82.56512580987206,1161,0
1656445292372,0,3,7.35,0,0,0,4.7,756.0588601425155,88.32326986700618,1261,0
1656445292486,0,3,7.7,0,0,0,4.7,746.7743969901486,98.67117106835208,1375,0
1656445292586,0,3,8.0,0,0,0,4.7,736.3912003819709,111.42710621747295,1475,0
1656445292688,1,3,8.3,0,0,0,4.7,732.5353233803814,113.84199576606166,1577,0
1656445292802,1,3,8.65,0,0,0,4.9,731.8859200722474,112.53888216967502,1691,0
1656445292908,1,3,8.95,0,0,0,4.7,729.0980729641246,114.54256850621081,1797,0
1656445293021,1,3,9.3,0,0,0,3.4,729.0980729641246,114.54256850621081,1910,0
1656445293136,1,3,9.65,0,0,0,4.1,725.66245596696,119.64113005150026,2025,0
1656445293237,2,3,9.95,0,0,0,5.3,714.2800571204547,133.46160496562297,2126,0
1656445293351,2,3,10.3,0,0,0,5.7,706.2556194466703,141.35416513141732,2240,0
1656445293453,3,3,10.6,0,0,0,5.1,705.6812311518564,138.97481786280562,2342,0
1656445293553,3,3,10.9,0,0,0,3.9,706.1338400048534,137.11673858431726,2442,0
1656445293668,3,3,11.25,0,0,0,3.0,706.0778993850465,137.29530217745983,2557,0
1656445293768,3,3,11.55,0,0,0,4.2,698.6021757767435,146.2497863246302,2657,0
1656445293869,4,3,11.85,0,0,0,4.9,688.320419572164,157.96518603793686,2758,0
1656445293986,4,3,12.2,0,0,0,4.8,685.5319102711411,159.3549497191725,2875,0
1656445294102,4,3,12.55,0,0,0,4.8,686.109320735406,157.0031846810758,2991,0
1656445294209,4,3,12.85,0,0,0,3.8,686.1668893206667,156.84705926475,3098,0
1656445294313,4,3,13.1,0,0,0,3.3,683.7031519599716,160.4306703844374,3202,0
1656445294419,5,3,13.4,0,0,0,3.7,673.4277986540205,171.72361514946044,3308,0
1656445294520,6,3,13.65,0,0,0,3.7,669.7178510387789,174.1551032843999,3409,0
1656445294622,6,3,13.95,0,0,0,3.7,670.1947478158867,172.6759971738979,3511,0
1656445294737,6,3,14.3,0,0,0,3.6,670.1947478158867,172.6759971738979,3626,0
1656445294837,6,3,14.6,0,0,0,3.6,663.6783859671792,180.2359564570843,3726,0
1656445294937,6,3,14.9,0,0,0,3.9,653.3062069198486,192.10674116230277,3826,0
1656445295040,6,3,15.2,0,0,0,4.4,643.3428323996468,201.6382900145704,3929,0
1656445295142,6,3,15.5,0,0,0,4.4,639.7038377249273,203.85534086699812,4031,0
1656445295244,6,3,15.8,0,0,0,4.4,640.1890345827551,202.54875956174106,4133,0
1656445295344,6,3,16.1,0,0,0,3.7,640.2507321354657,202.42776489404807,4233,0
1656445295448,6,3,16.4,0,0,0,3.4,636.2585952268149,206.40009689920205,4337,0
1656445295573,6,3,16.75,0,0,0,4.1,624.2827884861156,218.3231549790356,4462,0
1656445295681,6,3,16.95,0,0,0,4.8,614.8333107436519,228.25424421026653,4570,0
1656445295792,8,3,17.3,0,0,0,6.2,602.2997592561364,242.21684499637925,4681,0
1656445295897,9,3,17.55,0,0,0,6.0,594.1211997564133,251.4358765172544,4786,0
1656445296006,9,3,17.85,0,0,0,5.1,586.2183893396725,258.49564793241683,4895,0
1656445296119,9,3,18.15,0,0,0,4.6,585.4921007152873,258.11818998280614,5008,0
1656445296226,9,3,18.45,0,0,0,4.7,585.4921007152873,258.11818998280614,5115,0
1656445296339,9,3,18.75,0,0,0,5.3,576.499783174287,267.0131082924582,5228,0
1656445296441,11,3,19.05,0,0,0,6.5,566.1731184010771,278.52468472291645,5330,0
1656445296550,12,3,19.35,0,0,0,7.2,554.0036100965408,292.64312737530673,5439,0
1656445296661,12,3,19.65,0,0,0,6.9,545.0,301.86255150316344,5550,0
1656445296764,12,3,19.95,0,0,0,6.2,543.0589286624427,302.2333535531775,5653,0
1656445296969,12,3,20.55,0,0,0,4.7,541.00369684504,306.1976485866604,103,0
1656445297072,12,3,20.85,0,0,0,5.6,531.1591098719855,318.44936803203115,206,0
1656445297180,12,3,21.15,0,0,0,6.0,524.3090691567331,326.4659247149693,314,0
1656445297285,12,3,21.45,0,0,0,5.9,524.0954111609832,324.54891773044017,419,0
1656445297396,12,3,21.75,0,0,0,5.3,524.0610651441299,324.09875038327436,530,0
1656445297500,12,3,22.05,0,0,0,4.7,524.3443525012929,326.71853329739344,634,0
1656445297611,12,3,22.35,0,0,0,3.9,524.7475583554439,329.1200388915874,745,0
1656445297724,12,3,22.65,0,0,0,3.5,524.5493303779922,328.02438933713444,858,0
1656445297825,12,3,22.95,0,0,0,3.5,524.2146506918707,325.7253444237952,959,0
1656445297940,12,3,23.3,0,0,0,4.0,524.0954111609832,324.54891773044017,1074,0
1656445298041,12,3,23.6,0,0,0,3.7,524.3815404836445,326.9740050829729,1175,0
1656445298156,12,3,23.95,0,0,0,2.7,524.5493303779922,328.02438933713444,1290,0
1656445298271,12,3,24.3,0,0,0,2.3,524.5493303779922,328.02438933713444,1405,0
1656445298371,12,3,24.6,0,0,0,2.4,524.5960350593588,328.29407548720707,1505,0
1656445298471,12,3,24.9,0,0,0,3.0,525.1018948737474,330.84739684634064,1605,0
1656445298588,12,3,25.25,0,0,0,2.8,525.6015601194501,332.9879877713309,1722,0
1656445298707,12,3,25.6,0,0,0,2.7,523.5303238590865,334.5743564590688,1841,0
1656445298815,12,3,25.9,0,0,0,3.3,514.5570910987428,343.13991315496946,1949,0
1656445298924,13,3,26.2,0,1,0,4.4,503.48882807863777,357.6548615634911,2058,0
