Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656354145310,0,3,0.15,0,0,0,1.2,842.4345671920163,0.0,118,0
1656354145425,0,3,0.5,0,0,0,1.4,842.4345671920163,0.0,233,0
1656354145526,0,3,0.8,0,0,0,1.4,842.4345671920163,0.0,334,0
1656354145637,0,3,1.15,0,0,0,1.4,842.4345671920163,0.0,445,0
1656354145752,0,3,1.5,0,0,0,1.4,842.4345671920163,0.0,560,0
1656354145866,0,3,1.85,0,0,0,1.4,842.4345671920163,0.0,674,0
1656354145973,0,3,2.15,0,0,0,1.3,842.4345671920163,0.0,781,0
1656354146083,0,3,2.4,0,0,0,0.8,842.4345671920163,0.0,891,0
1656354146200,0,3,2.7,0,0,0,1.3,833.4608569093092,9.0,1008,0
1656354146300,0,3,3.0,0,0,0,1.9,822.4937689733582,20.0,1108,0
1656354146401,0,3,3.3,0,0,0,1.6,817.5090213569512,25.0,1209,0
1656354146502,0,3,3.6,0,0,0,1.4,817.5090213569512,25.0,1310,0
1656354146617,0,3,3.95,0,0,0,1.4,817.5090213569512,25.0,1425,0
1656354146721,0,3,4.25,0,0,0,2.0,810.530690350464,32.0,1529,0
1656354146835,0,3,4.6,0,0,0,2.7,800.5623023850175,42.0,1643,0
1656354146952,0,3,4.95,0,0,0,4.1,792.8410937886608,50.009999000199954,1760,0
1656354147064,0,3,5.3,0,0,0,5.1,782.4736417285889,61.13100686231171,1872,0
1656354147166,0,3,5.6,0,0,0,5.0,778.4812136461611,65.0,1974,0
1656354147281,0,3,5.95,0,0,0,4.4,778.4812136461611,65.0,2089,0
1656354147385,0,3,6.25,0,0,0,3.8,778.4812136461611,65.0,2193,0
1656354147500,0,3,6.6,0,0,0,3.7,778.4812136461611,65.0,2308,0
1656354147602,0,3,6.9,0,0,0,4.7,775.9806698623363,69.6419413859206,2410,0
1656354147710,0,3,7.2,0,0,0,5.9,765.5494758668443,82.76472678623425,2518,0
1656354147812,0,3,7.45,0,0,0,5.4,758.5545464895719,89.15716460273958,2620,0
