Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656602884083,37,3,58.7,0,1,1,2.5,435.23901479531906,424.4443426410582,16712,0
1656602884193,37,3,59.05,0,1,1,2.8,436.2854570118055,426.7188770138954,16822,0
1656602884308,37,3,59.4,0,1,1,3.2,437.16472867787496,428.51487722131657,16937,0
1656602884418,37,3,61.7,0,1,1,3.7,436.4263970018312,427.012880367794,17047,0
1656602884523,37,3,62.0,0,1,1,3.1,435.11837469819636,424.1697773297857,17152,0
1656602884630,37,3,62.3,0,1,0,2.5,434.658486630596,423.09337030967527,17259,0
1656602884842,37,3,62.9,0,1,0,2.1,434.658486630596,423.09337030967527,107,0
1656602884945,37,3,63.2,0,1,0,2.0,434.658486630596,423.09337030967527,210,0
1656602885056,37,3,63.55,0,1,0,2.0,434.658486630596,423.09337030967527,321,0
1656602885159,37,3,63.85,0,1,0,1.7,434.658486630596,423.09337030967527,424,0
1656602885268,37,3,64.2,0,1,0,1.7,435.7441910111941,425.5643312120977,533,0
1656602885368,37,3,66.45,0,1,1,1.9,436.8626786531438,427.907700328003,633,0
1656602885480,37,3,66.75,0,1,1,2.1,437.6345507383986,429.44149776191864,745,0
1656602885585,37,3,67.05,0,1,1,2.1,436.14676428927,426.42701602970703,850,0
1656602885689,37,3,67.35,0,1,1,2.1,435.11837469819636,424.1697773297857,954,0
1656602885800,57,3,67.65,0,0,0,2.1,434.658486630596,423.09337030967527,1065,0
1656602885904,57,3,67.95,0,0,0,2.3,435.0,423.89739324511066,1169,0
1656602886006,57,3,68.25,0,0,0,2.9,436.14676428927,426.42701602970703,1271,0
1656602886110,57,3,68.55,0,0,0,3.4,437.79561441384953,429.75458112741507,1375,0
1656602886215,57,3,68.85,0,0,0,3.4,437.31910545961745,428.8216412449353,1480,0
1656602886326,57,3,71.15,0,0,1,3.2,435.7441910111941,425.5643312120977,1591,0
1656602886432,57,3,71.45,0,0,1,2.6,434.658486630596,423.09337030967527,1697,0
1656602886543,57,3,71.75,0,0,1,2.2,431.67696255417667,425.987089006228,1808,0
1656602886648,57,3,72.0,0,0,1,2.7,421.7404415040132,435.64320263261317,1913,0
1656602886760,57,3,72.3,0,0,1,3.3,409.8206924985609,447.2504890997885,2025,0
1656602886870,57,3,72.6,0,0,1,3.9,397.7247792129628,455.34272806315903,2135,0
1656602886973,57,3,72.9,0,0,1,4.3,388.0115977648091,462.24776905897556,2238,0
1656602887083,57,3,73.2,0,0,1,4.3,376.3841123108147,471.01698483175744,2348,0
1656602887194,57,3,73.5,0,0,1,4.4,365.3505166275258,481.68973416505366,2459,0
1656602887303,57,3,73.8,0,0,0,4.5,357.3583635512117,489.5804326155203,2568,0
1656602887407,57,3,74.1,0,0,0,4.4,360.3553801457666,486.62100242385753,2672,0
1656602887522,57,3,74.4,0,0,0,5.0,371.3448532025185,475.7741060629508,2787,0
1656602887623,57,3,74.7,0,0,0,5.2,382.33493170255844,464.9344039754426,2888,0
1656602887733,57,3,75.0,0,0,0,5.3,391.3272287996326,456.07126636086156,2998,0
1656602887842,57,3,75.3,0,0,0,5.5,402.4972049592394,445.9820624195552,3107,0
1656602887944,57,3,75.6,0,0,0,6.1,415.234873294621,436.6829513502903,3209,0
1656602888046,57,3,75.9,0,0,0,6.7,424.9823525747863,430.0162787616302,3311,0
1656602888146,57,3,76.2,0,0,0,6.8,425.9776989467876,429.0466175137616,3411,0
1656602888251,57,3,76.5,0,0,0,6.2,425.205832509386,426.9332500520427,3516,0
1656602888359,57,3,76.8,0,0,0,6.9,419.5473751556551,433.6865227327222,3624,0
1656602888466,57,3,77.1,0,0,0,7.7,410.58494857946266,445.7847013974347,3731,0
1656602888578,57,3,77.4,0,0,0,8.3,401.07106602197075,459.22761241022954,3843,0
1656602888683,57,3,77.7,0,0,0,8.9,390.1858531520588,469.84784771242704,3948,0
1656602888789,57,3,78.0,0,0,0,9.0,380.0434185721416,476.35386006623276,4054,0
1656602888896,57,3,78.3,0,0,0,8.8,370.12565433917166,486.07921165176367,4161,0
1656602889000,57,3,78.6,0,0,0,8.8,360.85592692929407,499.3846213090667,4265,0
1656602889102,57,3,78.9,0,0,0,8.4,350.7050042414565,511.0322886080683,4367,0
1656602889204,57,3,79.0,0,0,0,8.0,341.29898915760066,516.6555912791422,4469,0
1656602889309,57,3,77.7,0,0,0,8.0,338.4213350248474,517.2707221562033,4574,1
1656602889416,57,3,76.8,0,0,0,7.2,338.4213350248474,517.2707221562033,4681,1
1656602889523,57,3,75.9,0,0,0,6.0,338.4213350248474,517.2707221562033,4788,1
1656602889627,57,3,75.0,0,0,0,4.8,338.4213350248474,517.2707221562033,4892,1
1656602889748,57,3,73.95,0,0,0,3.6,338.4213350248474,517.2707221562033,5013,1
1656602889862,57,3,72.9,0,0,0,2.9,338.4213350248474,517.2707221562033,5127,1
1656602889977,57,3,71.85,0,0,0,2.3,338.4213350248474,517.2707221562033,5242,1
1656602890093,57,3,70.8,0,0,0,1.1,338.4213350248474,517.2707221562033,5358,1
1656602890209,57,3,69.75,0,0,0,0.3,338.4213350248474,517.2707221562033,5474,1
1656602890325,57,3,68.7,0,0,0,0.0,338.4213350248474,517.2707221562033,5590,1
1656602890440,57,3,67.65,0,0,0,0.0,338.4213350248474,517.2707221562033,5705,1
1656602890540,57,3,66.75,0,0,0,0.0,338.4213350248474,517.2707221562033,5805,1
