Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656359164299,0,3,0.2,0,0,0,0.5,842.4345671920163,0.0,100,0
1656359164412,0,3,0.55,0,0,0,0.5,842.4345671920163,0.0,213,0
1656359164516,0,3,0.85,0,0,0,0.5,842.4345671920163,0.0,317,0
1656359164627,0,3,1.2,0,0,0,0.5,842.4345671920163,0.0,428,0
1656359164741,0,3,1.55,0,0,0,0.5,842.4345671920163,0.0,542,0
1656359164842,0,3,1.85,0,0,0,0.5,842.4345671920163,0.0,643,0
1656359164948,0,3,2.15,0,0,0,1.0,837.4491029310379,5.0,749,0
1656359165168,0,3,2.85,0,0,0,1.7,826.4816997369028,16.0,108,0
1656359165272,0,3,3.15,0,0,0,2.2,822.4937689733582,20.0,212,0
1656359165383,0,3,3.5,0,0,0,3.0,809.8024450444689,33.52610922848042,323,0
1656359165487,0,3,3.8,0,0,0,3.4,802.5590320967051,41.43669871020133,427,0
1656359165590,0,3,4.1,0,0,0,3.6,801.9576048644966,40.79215610874228,530,0
1656359165705,0,3,4.45,0,0,0,4.3,794.5017306463214,48.010415536631214,645,0
1656359165822,0,3,4.8,0,0,0,5.1,793.7052349581676,49.47726750741192,762,0
1656359165928,0,3,5.15,0,0,0,5.8,786.855132791291,55.901699437494734,868,0
1656359166044,0,3,5.5,0,0,0,6.1,785.5927698241628,57.723478758647246,984,0
1656359166168,0,3,5.85,0,0,0,6.2,785.8574934426725,56.885850613311575,1108,0
1656359166276,0,3,6.2,0,0,0,6.8,785.7894119928062,57.070132293521105,1216,0
1656359166377,0,3,6.5,0,0,0,6.9,785.8574934426725,56.885850613311575,1317,0
1656359166489,0,3,6.85,0,0,0,6.2,785.5927698241628,57.723478758647246,1429,0
1656359166596,0,3,7.15,0,0,0,6.7,785.8574934426725,56.885850613311575,1536,0
1656359166698,0,3,7.45,0,0,0,7.4,782.4736417285889,61.13100686231171,1638,0
1656359166806,0,3,7.8,0,0,0,7.0,777.2464216707593,67.05221845696084,1746,0
1656359166909,0,3,8.1,0,0,0,7.3,770.7502838144142,76.15773105863909,1849,0
1656359167013,0,3,8.4,0,0,0,6.9,761.9481609663482,83.16850365372699,1953,0
1656359167115,0,3,8.7,0,0,0,6.1,760.0532876055468,84.48076704197234,2055,0
1656359167216,0,3,9.0,0,0,0,5.7,757.0574614915304,87.36131867136622,2156,0
1656359167332,0,3,9.35,0,0,0,5.2,751.0659092250161,93.14504817756014,2272,0
1656359167443,0,3,9.7,0,0,0,5.1,747.0716163795811,97.01546268507924,2383,0
1656359167546,0,3,10.0,0,0,0,5.5,738.8294796500745,106.04244433244642,2486,0
1656359167646,1,3,10.3,0,0,0,5.8,729.4635014858524,117.3243367763057,2586,0
1656359167762,1,3,10.65,0,0,0,6.2,718.2513487630914,130.034610777285,2702,0
1656359167883,3,3,11.0,0,0,0,6.1,710.5518981749328,134.892549831338,2823,0
1656359167992,3,3,11.35,0,0,0,5.0,711.125867902441,132.19682295728595,2932,0
1656359168095,3,3,11.65,0,0,0,4.7,711.125867902441,132.19682295728595,3035,0
1656359168208,3,3,12.0,0,0,0,4.9,710.1274533490449,133.18032887780387,3148,0
1656359168310,3,3,12.3,0,0,0,5.1,700.143556708194,143.0279692927226,3250,0
1656359168422,4,3,12.65,0,0,0,6.3,689.7427056518974,154.3534904043313,3362,0
1656359168523,5,3,12.95,0,0,0,6.8,679.4600797692237,165.65627063289816,3463,0
1656359168635,6,3,13.25,0,0,0,6.1,670.7167807651751,173.1733235807409,3575,0
1656359168749,6,3,13.6,0,0,0,4.9,670.1947478158867,172.6759971738979,3689,0
1656359168866,6,3,13.95,0,0,0,3.6,670.1947478158867,172.6759971738979,3806,0
1656359168976,6,3,14.3,0,0,0,4.2,666.0285279175359,177.0706073858674,3916,0
1656359169076,6,3,14.6,0,0,0,5.4,658.6835355464717,185.14858897652988,4016,0
1656359169182,6,3,14.9,0,0,0,6.0,647.7422326821064,195.80091930325557,4122,0
1656359169296,6,3,15.25,0,0,0,6.5,636.2585952268149,206.40009689920205,4236,0
1656359169411,6,3,15.6,0,0,0,5.9,631.2685640834652,211.3669794457024,4351,0
1656359169531,6,3,15.95,0,0,0,4.6,631.2685640834652,211.3669794457024,4471,0
1656359169642,6,3,16.3,0,0,0,3.6,631.2685640834652,211.3669794457024,4582,0
1656359169753,6,3,16.65,0,0,0,3.4,631.2685640834652,211.3669794457024,4693,0
1656359169853,6,3,16.95,0,0,0,4.0,623.284846599049,219.3171219946131,4793,0
1656359169954,6,3,17.25,0,0,0,5.2,616.9375981410114,226.0,4894,0
1656359170064,7,3,17.6,0,0,0,5.8,606.475061317446,237.3941869549463,5004,0
1656359170174,9,3,17.9,0,0,0,5.8,596.4830257433987,247.2569513684095,5114,0
1656359170278,9,3,18.25,0,0,0,6.2,587.3074152434991,256.97081546354633,5218,0
1656359170382,9,3,18.55,0,0,0,5.5,584.4929426434505,259.10615585122633,5322,0
1656359170497,9,3,18.9,0,0,0,5.5,584.4929426434505,259.10615585122633,5437,0
1656359170608,9,3,19.25,0,0,0,5.5,584.4929426434505,259.10615585122633,5548,0
1656359170708,9,3,19.55,0,0,0,6.0,584.27733141035,260.0999807766237,5648,0
1656359170808,9,3,19.85,0,0,0,5.9,584.27733141035,260.0999807766237,5748,0
1656359170916,9,3,20.2,0,0,0,5.3,584.4929426434505,259.10615585122633,5856,0
1656359171032,9,3,20.55,0,0,0,4.1,584.4929426434505,259.10615585122633,5972,0
1656359171133,9,3,20.85,0,0,0,2.8,584.4929426434505,259.10615585122633,6073,0
1656359171246,9,3,21.2,0,0,0,2.4,576.4590184913409,267.1647431829282,6186,0
1656359171362,11,3,21.55,0,0,0,2.8,565.1274192604708,279.8731855680354,6302,0
1656359171462,12,3,21.85,0,0,0,4.0,556.0080934662732,290.47719359701887,6402,0
1656359171575,12,3,22.2,0,0,0,5.3,547.0146250330059,299.0802567873714,6515,0
1656359171675,12,3,22.5,0,0,0,5.3,542.0590373750815,303.2160945596391,6615,0
1656359171789,12,3,22.85,0,0,0,4.8,542.0590373750815,303.2160945596391,6729,0
1656359171903,12,3,23.2,0,0,0,4.8,542.0590373750815,303.2160945596391,6843,0
