Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656602365823,0,3,0.15,0,0,0,1.0,842.4345671920163,0.0,110,0
1656602365938,0,3,0.5,0,0,0,1.4,842.4345671920163,0.0,225,0
1656602366039,0,3,0.8,0,0,0,1.1666666666666667,842.4345671920163,0.0,326,0
1656602366139,0,3,1.1,0,0,0,1.0,842.4345671920163,0.0,426,0
1656602366246,0,3,1.4,0,0,0,1.25,840.4403607633323,2.0,533,0
1656602366346,0,3,1.7,0,0,0,1.7777777777777777,831.4667762454493,11.0,633,0
1656602366463,0,3,2.05,0,0,0,2.3,821.4968046194701,21.0,750,0
1656602366581,0,3,2.4,0,0,0,3.1,809.3781563645018,33.060550509633075,868,0
1656602366708,0,3,2.7,0,0,0,4.3,798.6945598913267,44.64302857109943,995,0
1656602366821,0,3,3.0,0,0,0,5.0,787.3449053623197,56.92099788303083,1108,0
1656602366934,0,3,3.35,0,0,0,4.6,784.4698846992152,59.20304046246274,1221,0
1656602367037,0,3,3.65,0,0,0,4.3,784.4698846992152,59.20304046246274,1324,0
1656602367144,0,3,3.9,0,0,0,4.5,783.4717608184739,60.166435825965294,1431,0
1656602367252,0,3,4.2,0,0,0,5.7,773.8850043772654,72.2357252334328,1539,0
1656602367361,0,3,4.5,0,0,0,6.6,761.4105331554063,88.10221336606703,1648,0
1656602367477,0,3,4.8,0,0,0,6.0,755.447549469849,93.1074647920348,1764,0
1656602367584,0,3,5.1,0,0,0,5.3,755.9556865319554,88.88756943465154,1871,0
1656602367702,0,3,5.4,0,0,0,4.6,756.0588601425155,88.32326986700618,1989,0
1656602367816,0,3,5.7,0,0,0,4.0,747.0716163795811,97.01546268507924,2103,0
1656602367918,1,3,6.0,0,0,0,4.4,735.6534510216071,110.06361796706486,2205,0
1656602368030,1,3,6.3,0,0,0,5.6,723.2496111302099,125.35549449465708,2317,0
1656602368142,1,3,6.6,0,0,0,6.8,711.101258612302,139.08630414242805,2429,0
1656602368249,1,3,6.9,0,0,0,6.6,706.2832293067704,141.03900169811186,2536,0
1656602368349,3,3,7.15,0,0,0,5.4,706.6371062999735,138.24615727028365,2636,0
1656602368454,3,3,7.4,0,0,0,4.2,707.1322365724815,136.13228860193308,2741,0
1656602368556,3,3,7.65,0,0,0,4.2,707.1322365724815,136.13228860193308,2843,0
1656602368672,3,3,7.95,0,0,0,4.6,705.0248222580535,138.4629914453678,2959,0
1656602368785,4,3,8.25,0,0,0,5.7,693.5257745751054,151.58495967608397,3072,0
1656602368902,4,3,8.55,0,0,0,6.3,682.1876574667707,165.13025161974412,3189,0
1656602369002,4,3,8.8,0,0,0,5.8,674.1253592619106,173.65770930194836,3289,0
1656602369113,4,3,9.05,0,0,0,4.6,671.3605588653536,174.14074767268,3400,0
1656602369233,6,3,9.35,0,0,0,3.4,671.8608486881789,171.64206943520574,3520,0
1656602369358,6,3,9.65,0,0,0,3.4,672.1911930395994,170.69563556224864,3645,0
1656602369458,6,3,9.85,0,0,0,3.8,669.0799653255208,173.9540169125163,3745,0
1656602369568,6,3,10.1,0,0,0,4.8,657.4754748277688,187.1095935541521,3855,0
1656602369677,6,3,10.4,0,0,0,6.0,646.1516849780708,200.33971149025848,3964,0
1656602369790,6,3,10.75,0,0,0,6.2,637.0949693726986,209.80467106334882,4077,0
1656602369907,6,3,11.1,0,0,0,5.0,636.3143877046944,208.69115937192933,4194,0
1656602370014,6,3,11.4,0,0,0,3.8,636.7550549465626,206.65188119153427,4301,0
1656602370127,6,3,11.7,0,0,0,3.4,636.2585952268149,206.40009689920205,4414,0
1656602370229,6,3,12.0,0,0,0,4.0,626.2786919575022,216.33538776631067,4516,0
1656602370329,6,3,12.3,0,0,0,5.0,614.8333107436519,228.25424421026653,4616,0
1656602370429,8,3,12.6,0,0,0,6.2,604.400529450463,239.70815588961506,4716,0
1656602370532,9,3,12.85,0,0,0,6.8,596.188728508012,248.8714527622644,4819,0
1656602370647,9,3,13.15,0,0,0,6.2,591.3053356769242,253.03359460751452,4934,0
1656602370754,9,3,13.4,0,0,0,5.0,591.4871089043278,252.19238687954083,5041,0
1656602370857,9,3,13.7,0,0,0,4.4,591.4871089043278,252.19238687954083,5144,0
1656602370958,9,3,14.0,0,0,0,4.9,586.4912616569832,257.130317154551,5245,0
1656602371073,9,3,14.35,0,0,0,5.9,576.3471176296453,267.64155133312164,5360,0
1656602371188,11,3,14.7,0,0,0,7.1,565.0716768694039,280.4460732476032,5475,0
1656602371303,12,3,15.05,0,0,0,7.4,557.0143624719205,289.2905114240701,5590,0
1656602371403,12,3,15.35,0,0,0,6.4,557.0574476658578,288.48743473503316,5690,0
1656602371511,12,3,15.65,0,0,0,5.2,557.0574476658578,288.48743473503316,5798,0
1656602371611,12,3,15.95,0,0,0,4.3,557.0574476658578,288.48743473503316,5898,0
1656602371712,12,3,16.25,0,0,0,4.7,549.0145717556138,297.12118739665806,5999,0
1656602371814,12,3,16.55,0,0,0,5.9,538.0455371062936,310.2337828154761,6101,0
1656602371920,12,3,16.85,0,0,0,7.1,529.2419106608999,321.1245864146811,6207,0
1656602372021,12,3,17.1,0,0,0,7.1,522.2451531608504,327.9085238294363,6308,0
1656602372127,12,3,17.4,0,0,0,6.1,520.0615348206402,328.0,6414,0
1656602372237,12,3,17.65,0,0,0,4.7,520.0086537741463,326.9388321995416,6524,0
1656602372340,12,3,17.9,0,0,0,4.2,520.0471132503285,325.0369209797558,6627,0
1656602372453,12,3,18.2,0,0,0,4.8,520.346999606993,323.1485726411305,6740,0
1656602372559,12,3,18.45,0,0,0,5.3,520.8080260518265,321.90837205639747,6846,0
1656602372668,12,3,18.75,0,0,0,5.3,521.6138418408775,320.8254977398149,6955,0
1656602372781,12,3,19.05,0,0,0,4.7,523.6888389110464,319.189598828032,7068,0
1656602372888,12,3,19.35,0,0,0,3.9,532.8573918038484,311.0,7175,0
1656602373005,12,3,19.65,0,0,0,2.7,537.4011537017761,308.23367758893573,7292,0
1656602373117,12,1,19.95,0,0,0,2.2,538.2824537359545,308.5255256862874,7404,0
1656602373331,12,1,20.55,0,0,0,2.2,538.2824537359545,308.5255256862874,104,0
1656602373432,12,1,20.85,0,0,0,1.8,538.2824537359545,308.5255256862874,205,0
1656602373539,12,1,21.1,0,0,0,1.2,538.2824537359545,308.5255256862874,312,0
1656602373651,12,1,21.35,0,0,0,0.7,538.2824537359545,308.5255256862874,424,0
1656602373765,12,1,21.65,0,0,0,0.6,538.2824537359545,308.5255256862874,538,0
1656602373865,12,1,21.9,0,0,0,0.4,538.2824537359545,308.5255256862874,638,0
1656602373975,12,1,22.2,0,0,0,0.0,538.2824537359545,308.5255256862874,748,0
1656602374078,12,1,22.45,0,0,0,0.0,538.2824537359545,308.5255256862874,851,0
1656602374185,12,1,22.75,0,0,0,0.0,538.2824537359545,308.5255256862874,958,0
1656602374294,12,1,23.05,0,0,0,0.0,538.2824537359545,308.5255256862874,1067,0
1656602374400,12,1,23.35,0,0,0,0.0,538.2824537359545,308.5255256862874,1173,0
1656602374504,12,1,23.65,0,0,0,0.0,538.2824537359545,308.5255256862874,1277,0
1656602374608,12,1,23.95,0,0,0,0.0,538.2824537359545,308.5255256862874,1381,0
1656602374710,12,1,24.25,0,0,0,0.0,538.2824537359545,308.5255256862874,1483,0
1656602374817,12,1,24.5,0,0,0,0.0,538.2824537359545,308.5255256862874,1590,0
1656602374930,12,1,24.75,0,0,0,0.0,538.2824537359545,308.5255256862874,1703,0
1656602375480,12,1,0.05,0,0,0,0.4,842.4345671920163,0.0,107,1
1656602375582,12,1,0.35,0,0,0,0.4,842.4345671920163,0.0,209,0
1656602375703,12,1,0.7,0,0,0,0.4,842.4345671920163,0.0,330,0
1656602375818,12,1,1.05,0,0,0,0.4,842.4345671920163,0.0,445,0
1656602375932,12,1,1.4,0,0,0,0.4,842.4345671920163,0.0,559,0
1656602376047,12,1,1.75,0,0,0,0.4,842.4345671920163,0.0,674,0
1656602376163,12,1,2.1,0,0,0,0.8,839.4432678865201,3.0,790,0
1656602376277,12,1,2.45,0,0,0,1.3,830.469746589242,12.0,904,0
1656602376394,12,1,2.8,0,0,0,1.3,828.4757087567505,14.0,1021,0
1656602376613,12,1,3.45,0,0,0,2.2,812.5244611702468,30.0,115,0
1656602376727,12,1,3.8,0,0,0,3.4,799.9624991210526,42.755116652863904,229,0
1656602376832,12,1,4.1,0,0,0,4.3,790.3398003390695,54.083269131959845,334,0
1656602376933,12,1,4.4,0,0,0,4.4,788.2290276309291,56.64803615307419,435,0
1656602377033,12,1,4.7,0,0,0,4.4,788.7826062990994,54.12947441089744,535,0
1656602377133,12,1,5.0,0,0,0,4.4,788.989860517865,53.600373133029585,635,0
1656602377234,12,1,5.3,0,0,0,4.6,785.7225973586352,57.27128425310541,736,0
1656602377351,12,1,5.65,0,0,0,5.5,779.1328513161283,65.78753681359412,853,0
1656602377463,12,1,6.0,0,0,0,6.9,768.7522357691064,78.0,965,0
1656602377579,12,1,6.35,0,0,0,6.6,763.9960732883384,80.95677859203637,1081,0
1656602377693,12,1,6.7,0,0,0,5.9,764.0477733754611,80.65358020571684,1195,0
1656602377795,12,1,7.0,0,0,0,5.2,759.0546752375615,85.44003745317531,1297,0
1656602377898,12,1,7.3,0,0,0,4.9,747.0716163795811,97.01546268507924,1400,0
1656602377998,12,1,7.6,0,0,0,5.9,738.7827826905552,106.32027088001611,1500,0
1656602378100,13,1,7.9,0,0,0,7.1,728.3954969657625,118.92854997854805,1602,0
1656602378200,13,1,8.2,0,0,0,8.3,719.2252776425478,129.4488315899375,1702,0
1656602378300,13,1,8.5,0,0,0,8.1,712.4043795485819,134.1044369139217,1802,0
1656602378401,14,1,8.8,0,0,0,6.7,712.9095314273754,131.0267148332736,1903,0
1656602378504,14,1,9.1,0,0,0,5.3,713.1227103381298,130.23056476879765,2006,0
