Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656532370698,0,3,0.35,0,0,0,0.5,842.4345671920163,0.0,114,0
1656532370817,0,3,0.65,0,0,0,0.5,842.4345671920163,0.0,233,0
1656532370929,0,3,1.0,0,0,0,0.5,842.4345671920163,0.0,345,0
1656532371043,0,3,1.35,0,0,0,0.5,842.4345671920163,0.0,459,0
1656532371151,0,3,1.65,0,0,0,0.7,841.4374605399976,1.0,567,0
1656532371253,0,3,1.95,0,0,0,1.3,832.4638130273293,10.0,669,0
1656532371353,0,3,2.25,0,0,0,1.4,827.4787006322277,15.0,769,0
1656532371454,0,3,2.55,0,0,0,2.0,820.4998476538556,22.0,870,0
1656532371571,0,3,2.9,0,0,0,2.0,816.5120942153889,26.0,987,0
1656532371688,0,3,3.2,0,0,0,2.4,811.5275719283973,31.0,1104,0
1656532371799,0,3,3.55,0,0,0,3.0,803.3193636406382,39.11521443121589,1215,0
1656532371899,0,3,3.85,0,0,0,4.2,795.8341535772388,47.07440918375928,1315,0
1656532372013,0,3,4.2,0,0,0,4.5,789.5847009662739,53.85164807134504,1429,0
1656532372126,0,3,4.55,0,0,0,4.5,789.9873416707384,52.611785751863614,1542,0
1656532372240,0,3,4.9,0,0,0,4.3,789.9873416707384,52.611785751863614,1656,0
1656532372343,0,3,5.2,0,0,0,4.9,783.2936869399624,61.032778078668514,1759,0
1656532372456,0,3,5.55,0,0,0,5.4,774.9819352733327,70.57619995437555,1872,0
1656532372570,0,3,5.85,0,0,0,4.8,775.0329025273702,70.22819946431775,1986,0
1656532372673,0,3,6.15,0,0,0,4.8,775.0329025273702,70.22819946431775,2089,0
1656532372785,0,3,6.5,0,0,0,4.5,774.9322551036315,70.9365914038728,2201,0
1656532372897,0,3,6.85,0,0,0,4.9,766.5487590492858,81.85963596303125,2313,0
1656532373010,0,3,7.2,0,0,0,4.3,758.4121570755575,90.8019823572151,2426,0
1656532373122,0,3,7.5,0,0,0,4.0,758.6751610537937,88.02272433866153,2538,0
1656532373234,0,3,7.75,0,0,0,4.0,759.0546752375615,85.44003745317531,2650,0
1656532373346,0,3,8.05,0,0,0,4.3,757.0574614915304,87.36131867136622,2762,0
1656532373460,0,3,8.4,0,0,0,3.8,747.0716163795811,97.01546268507924,2876,0
1656532373571,0,3,8.75,0,0,0,4.4,737.7384360327176,107.56393447619885,2987,0
1656532373686,1,3,9.1,0,0,0,5.8,729.4285434502821,117.65202930676547,3102,0
1656532373796,1,3,9.4,0,0,0,7.0,719.3066105632563,128.4133949399361,3212,0
1656532373908,3,3,9.75,0,0,0,7.2,711.591174762588,133.66375724181927,3324,0
1656532374030,3,3,10.1,0,0,0,5.8,712.1242869050318,131.21356637177422,3446,0
1656532374134,3,3,10.35,0,0,0,5.4,711.125867902441,132.19682295728595,3550,0
1656532374242,3,3,10.65,0,0,0,6.4,700.7774254354945,143.39107364128355,3658,0
1656532374357,4,3,11.0,0,0,0,7.8,690.3832269109671,155.502411556863,3773,0
1656532374462,4,3,11.3,0,0,0,8.7,681.2378439282422,165.5203914930121,3878,0
1656532374576,5,3,11.65,0,0,0,8.6,674.50129725598,170.293863659264,3992,0
1656532374683,5,3,11.9,0,0,0,7.4,674.9607395989784,168.34488409215172,4099,0
1656532374783,5,3,12.2,0,0,0,6.0,675.1859003267175,167.72596698186004,4199,0
1656532374883,5,3,12.5,0,0,0,5.1,673.1894235651657,169.7056274847714,4299,0
1656532374998,6,3,12.85,0,0,0,5.9,665.9204156654157,177.38658348364453,4414,0
1656532375104,6,3,13.15,0,0,0,7.1,654.4402188129945,190.25246384738355,4520,0
1656532375211,6,3,13.45,0,0,0,8.1,643.2518946726858,202.29928324143907,4627,0
1656532375314,6,3,13.65,0,0,0,7.1,639.3786045841697,205.34117950377126,4730,0
1656532375428,6,3,14.0,0,0,0,5.7,639.0148668067121,203.93136100168607,4844,0
1656532375535,6,3,14.3,0,0,0,4.6,639.2526886920383,203.42074623793906,4951,0
1656532375759,6,3,14.95,0,0,0,5.3,621.2889826803627,221.30521909796883,109,0
1656532375860,6,3,15.25,0,0,0,6.4,612.8890601079448,230.09780529157595,210,0
1656532375971,8,3,15.55,0,0,0,7.3,601.4025274306719,242.6623168108308,321,0
1656532376072,9,3,15.8,0,0,0,7.1,591.1903246840226,253.77549133042774,422,0
1656532376186,9,3,16.1,0,0,0,6.6,583.3429523016456,260.73933343475437,536,0
1656532376300,9,3,16.4,0,0,0,5.4,581.4954857950318,262.070601174569,650,0
1656532376404,9,3,16.65,0,0,0,5.6,580.4963393510764,263.05892875931806,754,0
1656532376522,11,3,16.95,0,0,0,6.7,569.1722059271692,275.5739465188972,872,0
1656532376637,12,3,17.25,0,0,0,7.8,557.0035906526995,289.71192588500736,987,0
1656532376741,12,3,17.5,0,0,0,7.8,549.0227681981868,299.0685540139585,1091,0
1656532376857,12,3,17.8,0,0,0,7.2,546.0009157501478,300.67424232880336,1207,0
1656532376969,12,3,18.1,0,0,0,6.1,546.0586049134287,299.2858165700473,1319,0
1656532377083,12,3,18.4,0,0,0,5.6,541.0147872285933,304.9606531997202,1433,0
1656532377193,12,3,18.7,0,0,0,5.8,530.0462243993443,318.0267284364634,1543,0
1656532377307,12,3,19.0,0,0,0,5.9,521.2772774637314,329.1230772826482,1657,0
1656532377423,12,3,19.3,0,0,0,5.9,519.162787572453,330.1060435678208,1773,0
1656532377532,12,3,19.6,0,0,0,5.7,519.0616533707725,328.9756829919196,1882,0
1656532377642,12,3,19.9,0,0,0,5.1,519.3120449209704,331.3080137877742,1992,0
1656532377758,12,3,20.2,0,0,0,4.5,519.8663289731313,334.48019373350047,2108,0
1656532377865,12,3,20.5,0,0,0,4.3,520.2470566951821,336.2157045707413,2215,0
1656532377982,12,3,20.8,0,0,0,4.3,519.7547498580461,333.9236439667008,2332,0
1656532378088,12,3,21.1,0,0,0,4.3,519.5546169557152,332.8438072129328,2438,0
1656532378188,12,3,21.4,0,0,0,4.2,520.1124878331609,335.62628025826587,2538,0
1656532378291,12,3,21.7,0,0,0,3.6,520.6169417143471,337.7365837453799,2641,0
1656532378398,12,3,22.0,0,0,0,3.1,520.9472142165654,339.0014749230451,2748,0
1656532378511,12,3,22.35,0,0,0,3.1,520.5391435809606,337.4270291485257,2861,0
1656532378620,12,3,22.6,0,0,0,3.5,516.1211098182287,339.45397331597104,2970,0
