Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656515785294,0,3,0.35,0,0,0,0.5,842.4345671920163,0.0,107,0
1656515785403,0,3,0.65,0,0,0,0.5,842.4345671920163,0.0,216,0
1656515785517,0,3,0.95,0,0,0,0.5,842.4345671920163,0.0,330,0
1656515785636,0,3,1.25,0,0,0,0.5,842.4345671920163,0.0,449,0
1656515785741,0,3,1.5,0,0,0,0.5,842.4345671920163,0.0,554,0
1656515785850,0,3,1.8,0,0,0,0.5,842.4345671920163,0.0,663,0
1656515785968,0,3,2.1,0,0,0,0.5,842.4345671920163,0.0,781,0
1656515786096,0,3,2.4,0,0,0,0.5,842.4345671920163,0.0,909,0
1656515786214,0,3,2.7,0,0,0,0.9,839.4432678865201,3.0,1027,0
1656515786323,0,3,3.0,0,0,0,1.4,828.4757087567505,14.0,1136,0
1656515786438,0,3,3.3,0,0,0,1.1,820.4998476538556,22.0,1251,0
1656515786547,0,3,3.6,0,0,0,1.3,819.5028981034784,23.0,1360,0
1656515786655,0,3,3.9,0,0,0,1.9,810.530690350464,32.0,1468,0
1656515786770,0,3,4.2,0,0,0,2.1,804.549563420427,38.0,1583,0
1656515786882,0,3,4.5,0,0,0,2.7,794.58165093337,48.0,1695,0
1656515786998,0,3,4.8,0,0,0,2.9,794.58165093337,48.0,1811,0
1656515787113,0,3,5.05,0,0,0,3.1,794.2694756818998,48.166378315169176,1926,0
1656515787227,0,3,5.35,0,0,0,4.2,787.525872590863,56.04462507680822,2040,0
1656515787329,0,3,5.6,0,0,0,3.9,785.6570498633612,57.48912940721924,2142,0
1656515787443,0,3,5.9,0,0,0,3.3,785.9974554666193,56.568542494923804,2256,0
1656515787546,0,3,6.15,0,0,0,3.2,785.9974554666193,56.568542494923804,2359,0
1656515787660,0,3,6.45,0,0,0,3.5,785.7225973586352,57.27128425310541,2473,0
1656515787764,0,3,6.7,0,0,0,3.8,779.187397228677,65.45991139621258,2577,0
