Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656360041958,0,3,0.1,0,0,0,0.3,842.4345671920163,0.0,107,0
1656360042075,0,3,0.45,0,0,0,0.4,842.4345671920163,0.0,224,0
1656360042182,0,3,0.8,0,0,0,0.4,842.4345671920163,0.0,331,0
1656360042303,0,3,1.15,0,0,0,0.4,842.4345671920163,0.0,452,0
1656360042418,0,3,1.5,0,0,0,0.4,842.4345671920163,0.0,567,0
1656360042535,0,3,1.85,0,0,0,0.4,842.4345671920163,0.0,684,0
1656360042648,0,3,2.2,0,0,0,0.5,842.4345671920163,0.0,797,0
1656360042860,0,3,2.85,0,0,0,1.0,832.4638130273293,10.0,101,0
1656360042983,0,3,3.2,0,0,0,1.3,830.469746589242,12.0,224,0
1656360043098,0,3,3.55,0,0,0,1.6,819.5028981034784,23.0,339,0
1656360043198,0,3,3.85,0,0,0,1.5,816.5120942153889,26.0,439,0
1656360043306,0,3,4.2,0,0,0,2.1,811.5275719283973,31.0,547,0
1656360043427,0,3,4.55,0,0,0,2.6,803.5527362905311,39.0,668,0
1656360043527,0,3,4.85,0,0,0,2.7,800.5623023850175,42.0,768,0
1656360043627,0,3,5.15,0,0,0,3.6,794.3456426518621,48.093658625644196,868,0
1656360043740,0,3,5.5,0,0,0,4.7,791.7758521197777,51.19570294468082,981,0
1656360043844,0,3,5.8,0,0,0,4.2,789.9170842563161,52.77309920783504,1085,0
1656360043951,0,3,6.15,0,0,0,4.2,789.9873416707384,52.611785751863614,1192,0
1656360044057,0,3,6.45,0,0,0,3.9,789.9873416707384,52.611785751863614,1298,0
1656360044169,0,3,6.8,0,0,0,3.3,789.9873416707384,52.611785751863614,1410,0
1656360044290,0,3,7.15,0,0,0,4.6,785.5297575521886,57.97413216254297,1531,0
1656360044404,0,3,7.5,0,0,0,5.0,777.0823637170001,68.00735254367721,1645,0
1656360044514,0,3,7.85,0,0,0,4.5,777.4831187877973,65.96969000988257,1755,0
1656360044622,0,3,8.15,0,0,0,4.4,777.4831187877973,65.96969000988257,1863,0
1656360044730,0,3,8.5,0,0,0,3.9,777.4220218131205,66.21933252457322,1971,0
1656360044830,0,3,8.8,0,0,0,3.9,774.9322551036315,70.9365914038728,2071,0
1656360044932,0,3,9.1,0,0,0,4.5,765.6278469334824,81.93900170248598,2173,0
1656360045042,0,3,9.45,0,0,0,4.5,764.8476972574343,80.99382692526635,2283,0
1656360045149,0,3,9.75,0,0,0,4.5,765.0464038213629,79.6994353806851,2390,0
1656360045265,0,3,10.1,0,0,0,5.1,758.0560665280636,86.4002314811714,2506,0
1656360045372,0,3,10.45,0,0,0,4.5,750.0673303110862,94.11163583744575,2613,0
1656360045491,0,3,10.8,0,0,0,4.5,739.8763410192274,104.80935072788114,2732,0
1656360045600,1,3,11.15,0,0,0,5.9,729.4635014858524,117.3243367763057,2841,0
1656360045703,1,3,11.45,0,0,0,7.1,722.3053370978231,125.59060474414477,2944,0
1656360045803,2,3,11.75,0,0,0,7.6,712.4745609493717,133.52153384379613,3044,0
1656360045913,3,3,12.1,0,0,0,6.4,709.8633671348312,134.17153200288053,3154,0
1656360046017,3,3,12.4,0,0,0,5.8,710.1274533490449,133.18032887780387,3258,0
1656360046127,3,3,12.75,0,0,0,5.8,710.1274533490449,133.18032887780387,3368,0
1656360046231,3,3,13.05,0,0,0,6.4,705.0248222580535,138.4629914453678,3472,0
1656360046333,4,3,13.35,0,0,0,7.0,694.5646118252787,150.37286989347515,3574,0
1656360046444,4,3,13.7,0,0,0,7.7,684.2368011149356,162.6407083112958,3685,0
1656360046549,4,3,14.0,0,0,0,7.9,672.2685475314162,173.92239648762893,3790,0
1656360046652,6,3,14.3,0,0,0,6.8,666.6753332770007,177.29072169744245,3893,0
1656360046771,6,3,14.65,0,0,0,5.6,667.200119904066,175.64737401965334,4012,0
1656360046881,6,3,15.0,0,0,0,4.7,667.200119904066,175.64737401965334,4122,0
1656360046984,6,3,15.3,0,0,0,4.7,667.200119904066,175.64737401965334,4225,0
1656360047096,6,3,15.65,0,0,0,4.7,667.200119904066,175.64737401965334,4337,0
