Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656532930200,0,3,0.1,0,0,0,0.3,842.4345671920163,0.0,100,0
1656532930312,0,3,0.35,0,0,0,0.4,842.4345671920163,0.0,212,0
1656532930414,0,3,0.6,0,0,0,0.4,842.4345671920163,0.0,314,0
1656532930527,0,3,0.9,0,0,0,0.4,842.4345671920163,0.0,427,0
1656532930646,0,3,1.2,0,0,0,0.4,842.4345671920163,0.0,546,0
1656532930761,0,3,1.5,0,0,0,0.4,842.4345671920163,0.0,661,0
1656532930875,0,3,1.75,0,0,0,0.9,837.4491029310379,5.0,775,0
1656532930982,0,3,2.05,0,0,0,1.5,825.4847060969695,17.0,882,0
1656532931100,0,3,2.35,0,0,0,2.4,814.140651239084,28.442925306655788,1000,0
1656532931207,0,3,2.65,0,0,0,3.6,802.4369134081506,42.15447781671599,1107,0
1656532931319,0,3,3.0,0,0,0,3.6,798.0538828926277,48.76474136094643,1219,0
1656532931422,0,3,3.3,0,0,0,3.5,798.4441120078474,45.880278987817846,1322,0
1656532931536,0,3,3.6,0,0,0,3.5,799.1808306009348,43.289721643826724,1436,0
1656532931636,0,3,3.85,0,0,0,3.9,796.5751690832448,46.0,1536,0
1656532931751,0,3,4.15,0,0,0,5.1,789.7138722347481,53.36665625650534,1651,0
1656532931853,0,3,4.4,0,0,0,6.0,780.0782012080583,65.19202405202648,1753,0
1656532931970,0,3,4.7,0,0,0,5.6,775.9806698623363,69.6419413859206,1870,0
1656532932085,0,3,5.0,0,0,0,5.0,776.0315715227056,69.28924880528002,1985,0
1656532932189,0,3,5.25,0,0,0,4.4,774.0342369688824,71.16881339463234,2089,0
1656532932290,0,3,5.5,0,0,0,4.1,763.5895494308445,84.17244204607586,2190,0
1656532932407,0,3,5.8,0,0,0,4.0,759.4116143436311,89.89994438263018,2307,0
1656532932511,0,3,6.1,0,0,0,4.0,759.7170525926083,86.7294644281861,2411,0
1656532932622,0,3,6.4,0,0,0,4.0,760.0532876055468,84.48076704197234,2522,0
1656532932733,0,3,6.7,0,0,0,4.2,753.0630783672773,91.21403400793103,2633,0
1656532932836,0,3,6.95,0,0,0,3.7,744.9194587336272,99.72462083156796,2736,0
1656532932942,1,3,7.2,0,0,0,3.8,733.4262062402732,113.8859078200635,2842,0
1656532933058,1,3,7.5,0,0,0,4.9,722.1170265268643,128.5496013218244,2958,0
1656532933161,1,3,7.75,0,0,0,5.8,712.0702212563028,138.92443989449805,3061,0
1656532933276,1,3,8.05,0,0,0,5.5,708.254897618082,139.4596715900335,3176,0
1656532933387,3,3,8.35,0,0,0,4.6,708.6353081804491,136.3084736911099,3287,0
1656532933488,3,3,8.65,0,0,0,4.4,709.1290432636362,134.16407864998737,3388,0
1656532933602,3,3,9.0,0,0,0,4.4,709.1290432636362,134.16407864998737,3502,0
1656532933703,3,3,9.3,0,0,0,5.6,701.6416464264361,143.09786860746738,3603,0
1656532933803,4,3,9.6,0,0,0,6.2,691.2893750087586,155.36087023443196,3703,0
1656532933910,4,3,9.9,0,0,0,6.7,679.1656646209376,168.2914139223983,3810,0
1656532934013,4,3,10.2,0,0,0,6.6,669.4303548540356,175.6160584912439,3913,0
1656532934127,6,3,10.55,0,0,0,5.4,666.8673031420869,176.56726763474595,4027,0
1656532934244,6,3,10.9,0,0,0,4.5,667.200119904066,175.64737401965334,4144,0
1656532934344,6,3,11.2,0,0,0,4.5,667.200119904066,175.64737401965334,4244,0
1656532934444,6,3,11.5,0,0,0,4.5,667.200119904066,175.64737401965334,4344,0
1656532934551,6,3,11.85,0,0,0,4.6,667.200119904066,175.64737401965334,4451,0
1656532934670,6,3,12.15,0,0,0,5.7,657.7309480327043,185.95160660774084,4570,0
1656532934774,6,3,12.4,0,0,0,5.5,647.3407139984322,197.7321420508057,4674,0
1656532934876,6,3,12.6,0,0,0,5.0,639.1322241915204,207.36923590542548,4776,0
1656532934981,6,3,12.85,0,0,0,3.8,631.1552899247538,214.8976500569515,4881,0
1656532935087,6,3,13.1,0,0,0,2.9,631.4562534332841,212.7933269630418,4987,0
1656532935197,6,3,13.35,0,0,0,2.9,631.969935993794,211.00236965494014,5097,0
1656532935312,6,3,13.65,0,0,0,2.9,632.2665577112236,210.37347741576173,5212,0
1656532935413,6,3,13.9,0,0,0,2.9,632.2665577112236,210.37347741576173,5313,0
1656532935521,6,3,14.2,0,0,0,2.9,632.2665577112236,210.37347741576173,5421,0
1656532935634,6,3,14.5,0,0,0,2.8,632.2665577112236,210.37347741576173,5534,0
1656532935852,6,3,15.15,0,0,0,2.2,616.1120028046848,226.6142096162551,118,0
1656532935967,7,3,15.4,0,0,0,2.5,605.6021796526165,237.89493479265172,233,0
1656532936080,9,3,15.65,0,0,0,3.5,595.215087174376,249.6577657514382,346,0
1656532936187,9,3,15.9,0,0,0,3.8,587.1030573928226,258.49177936638523,453,0
1656532936310,9,3,16.2,0,0,0,3.8,586.3079395675961,257.9554225055174,576,0
1656532936414,9,3,16.45,0,0,0,3.9,586.4912616569832,257.130317154551,680,0
