Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656516606514,0,3,0.3,0,0,0,0.4,842.4345671920163,0.0,105,0
1656516606622,0,3,0.6,0,0,0,0.4,842.4345671920163,0.0,213,0
1656516606727,0,3,0.9,0,0,0,0.4,842.4345671920163,0.0,318,0
1656516606839,0,3,1.15,0,0,0,0.4,842.4345671920163,0.0,430,0
1656516606949,0,3,1.45,0,0,0,0.4,842.4345671920163,0.0,540,0
1656516607061,0,3,1.75,0,0,0,0.4,842.4345671920163,0.0,652,0
1656516607276,0,3,2.2,0,0,0,1.4,828.893841212492,15.264337522473749,114,0
1656516607392,0,3,2.55,0,0,0,1.7,824.3985686547497,23.3452350598575,230,0
1656516607506,0,3,2.9,0,0,0,1.6,825.112113594268,17.720045146669353,344,0
1656516607606,0,3,3.2,0,0,0,1.9,823.3377192865635,19.1049731745428,444,0
1656516607713,0,3,3.5,0,0,0,2.7,813.8605531662043,29.410882339705488,551,0
1656516607827,0,3,3.75,0,0,0,2.8,810.2246602023416,32.2490309931942,665,0
1656516607931,0,3,4.05,0,0,0,3.4,801.5591057433007,41.0,769,0
1656516608034,0,3,4.35,0,0,0,3.9,794.3456426518621,48.093658625644196,872,0
1656516608139,0,3,4.65,0,0,0,4.7,792.7073861141953,50.44799302251776,977,0
1656516608244,0,3,4.95,0,0,0,5.0,783.3517728326145,60.728905802755904,1082,0
1656516608348,0,3,5.25,0,0,0,4.5,779.4793133881104,64.03124237432849,1186,0
1656516608461,0,3,5.6,0,0,0,5.0,777.2464216707593,67.05221845696084,1299,0
1656516608570,0,3,5.9,0,0,0,6.1,772.7929865106179,73.92563831310488,1408,0
1656516608676,0,3,6.2,0,0,0,5.5,768.8432870227847,77.25283166331187,1514,0
1656516608777,0,3,6.5,0,0,0,4.7,769.0409611977766,75.8946638440411,1615,0
1656516608879,0,3,6.8,0,0,0,5.0,766.0450378404653,78.74642849044012,1717,0
1656516608980,0,3,7.1,0,0,0,4.9,757.0574614915304,87.36131867136622,1818,0
1656516609081,0,3,7.4,0,0,0,4.4,754.061668565642,90.24965373894794,1919,0
1656516609189,0,3,7.7,0,0,0,3.8,753.0630783672773,91.21403400793103,2027,0
