1656355261550	0.5	0.5
1656355261666	0.5	0.5
1656355261768	0.5	0.5
1656355261882	0.5	0.5
1656355261982	0.5	0.5137333292641988
1656355262096	0.5	0.5137333292641988
1656355262196	0.5	0.5098117007965332
1656355262296	0.5	0.5137333292641988
1656355262411	0.5	0.5137333292641988
1656355262515	0.5	0.5137333292641988
1656355262626	0.5	0.5137333292641988
1656355262741	0.5	0.5098117007965332
1656355262857	0.5	0.5098117007965332
1656355262974	0.5	0.5137333292641988
1656355263091	0.5	0.5137333292641988
1656355263192	0.5	0.5137333292641988
1656355263304	0.5	0.5137333292641988
1656355263416	0.5	0.5098117007965332
1656355263516	0.5	0.5137333292641988
1656355263618	0.5	0.5137333292641988
1656355263728	0.5	0.5098117007965332
1656355263829	0.5	0.4980468153935362
1656355263930	0.5019684438612019	0.4980468153935362
1656355264046	0.48628192999053926	0.4980468153935362
1656355264163	0.3411816766869106	0.4980468153935362
1656355264264	0.28627887813959163	0.4980468153935362
1656355264376	0.23921933652760397	0.5019684438612019
1656355264477	0.3058870204779198	0.4980468153935362
1656355264588	0.21568956572161013	0.4980468153935362
1656355264705	0.141178624835963	0.5176549577318644
1656355264809	0.1607867671742912	0.5254982146671957
1656355264922	0.32941679128391366	0.5254982146671957
1656355265022	0.32941679128391366	0.5254982146671957
1656355265134	0.325495162816248	0.5372631000701926
1656355265252	0.22745445112460705	0.5607928708761865
1656355265352	0.18039490951261938	0.5725577562791834
1656355265469	0.16470839564195683	0.5882442701498459
1656355265582	0.15686513870662555	0.619617297891171
1656355265683	0.1607867671742912	0.5686361278115177
1656355265783	0.1607867671742912	0.5254982146671957
1656355265900	0.1607867671742912	0.5254982146671957
1656355266000	0.16470839564195683	0.5019684438612019
1656355266111	0.16470839564195683	0.5019684438612019
1656355266211	0.16470839564195683	0.5019684438612019
1656355266313	0.16470839564195683	0.4902035584582049
1656355266428	0.16863002410962247	0.4705954161198767
1656355266542	0.16470839564195683	0.4470656453138829
1656355266659	0.16470839564195683	0.39608447523422957
1656355266760	0.16470839564195683	0.39608447523422957
1656355266878	0.16863002410962247	0.39608447523422957
1656355266980	0.16470839564195683	0.39608447523422957
1656355267092	0.16863002410962247	0.380397961363567
1656355267193	0.16470839564195683	0.3725547044282357
1656355267294	0.16470839564195683	0.3725547044282357
1656355267407	0.16470839564195683	0.36863307596057004
1656355267507	0.1607867671742912	0.36863307596057004
1656355267623	0.1607867671742912	0.34902493362224185
1656355267724	0.1607867671742912	0.3411816766869106
1656355267838	0.1607867671742912	0.32941679128391366
1656355267938	0.14902188177129427	0.32941679128391366
1656355268047	0.14902188177129427	0.32941679128391366
1656355268152	0.14510025330362863	0.3451033051545762
1656355268265	0.13333536790063172	0.3725547044282357
1656355268378	0.13333536790063172	0.3764763328959014
1656355268479	0.13333536790063172	0.3882412182988983
1656355268589	0.12941373943296608	0.3882412182988983
1656355268689	0.12941373943296608	0.3882412182988983
1656355268789	0.141178624835963	0.38431958983123266
1656355268901	0.39216284676656393	0.38431958983123266
1656355269014	0.5137333292641988	0.33726004821924493
1656355269115	0.5215765861995301	0.33726004821924493
1656355269215	0.5215765861995301	0.3411816766869106
1656355269332	0.5215765861995301	0.33726004821924493
1656355269445	0.5215765861995301	0.33726004821924493
1656355269560	0.5215765861995301	0.34902493362224185
1656355269662	0.5215765861995301	0.3215735343485824
1656355269777	0.5176549577318644	0.29020050660725727
1656355269879	0.5176549577318644	0.3411816766869106
1656355269995	0.5176549577318644	0.3529465620899075
1656355270096	0.5176549577318644	0.4392223883785516
1656355270206	0.5176549577318644	0.49412518692587054
1656355270320	0.5176549577318644	0.5019684438612019
1656355270420	0.5176549577318644	0.47451704458754235
1656355270534	0.5176549577318644	0.4588305307168798
1656355270649	0.5176549577318644	0.47451704458754235
1656355270763	0.5176549577318644	0.44314401684621724
1656355270865	0.5176549577318644	0.39608447523422957
1656355270980	0.5176549577318644	0.4000061037018952
1656355271081	0.5176549577318644	0.4000061037018952
1656355271195	0.5176549577318644	0.39608447523422957
1656355271312	0.5215765861995301	0.39608447523422957
1656355271416	0.5215765861995301	0.39608447523422957
1656355271534	0.5215765861995301	0.4000061037018952
1656355271649	0.5215765861995301	0.4000061037018952
1656355271762	0.5215765861995301	0.4000061037018952
1656355271875	0.5215765861995301	0.39608447523422957
1656355271975	0.5254982146671957	0.39608447523422957
1656355272076	0.5254982146671957	0.4000061037018952
1656355272192	0.5372631000701926	0.4000061037018952
1656355272292	0.5568712424085208	0.4000061037018952
1656355272406	0.5607928708761865	0.4000061037018952
1656355272518	0.5607928708761865	0.39608447523422957
1656355272620	0.5607928708761865	0.39608447523422957
1656355272734	0.5568712424085208	0.39608447523422957
1656355272850	0.5568712424085208	0.4000061037018952
1656355272969	0.5568712424085208	0.4117709891048921
1656355273069	0.5568712424085208	0.41569261757255777
1656355273179	0.5529496139408552	0.4196142460402234
1656355273279	0.5529496139408552	0.4196142460402234
1656355273391	0.5529496139408552	0.42353587450788904
1656355273492	0.5529496139408552	0.42353587450788904
1656355273606	0.5529496139408552	0.42353587450788904
1656355273722	0.5529496139408552	0.42353587450788904
1656355273824	0.5529496139408552	0.42353587450788904
1656355273936	0.5529496139408552	0.42353587450788904
1656355274051	0.5529496139408552	0.42353587450788904
1656355274152	0.5529496139408552	0.42353587450788904
1656355274266	0.5568712424085208	0.42353587450788904
1656355274367	0.5529496139408552	0.42353587450788904
1656355274469	0.5529496139408552	0.42353587450788904
1656355274580	0.5529496139408552	0.42353587450788904
1656355274696	0.5529496139408552	0.42353587450788904
1656355274799	0.5372631000701926	0.42353587450788904
1656355274900	0.5254982146671957	0.42353587450788904
1656355275012	0.5254982146671957	0.4274575029755547
1656355275114	0.5215765861995301	0.4274575029755547
1656355275229	0.5098117007965332	0.4274575029755547
1656355275345	0.5098117007965332	0.4274575029755547
1656355275462	0.5098117007965332	0.4274575029755547
1656355275576	0.5098117007965332	0.4274575029755547
1656355275689	0.5098117007965332	0.4274575029755547
1656355275791	0.5137333292641988	0.4313791314432203
1656355275908	0.5372631000701926	0.4313791314432203
1656355276018	0.5921658986175116	0.4274575029755547
1656355276134	0.6000091555528428	0.4274575029755547
1656355276236	0.5960875270851772	0.4274575029755547
1656355276336	0.5960875270851772	0.4313791314432203
1656355276436	0.5960875270851772	0.4274575029755547
1656355276549	0.6000091555528428	0.4274575029755547
1656355276651	0.6039307840205085	0.4196142460402234
1656355276763	0.6000091555528428	0.4078493606372265
1656355276865	0.6000091555528428	0.4078493606372265
1656355276984	0.6000091555528428	0.40392773216956085
1656355277099	0.6000091555528428	0.4078493606372265
1656355277212	0.6039307840205085	0.40392773216956085
1656355277328	0.619617297891171	0.4078493606372265
1656355277445	0.619617297891171	0.5137333292641988
1656355277545	0.619617297891171	0.5254982146671957
1656355277659	0.619617297891171	0.5254982146671957
1656355277760	0.619617297891171	0.5254982146671957
1656355277860	0.619617297891171	0.5215765861995301
1656355277960	0.619617297891171	0.5176549577318644
1656355278075	0.4902035584582049	0.5176549577318644
1656355278189	0.30980864894558546	0.5215765861995301
1656355278291	0.12941373943296608	0.5215765861995301
1656355278405	0.12549211096530044	0.5215765861995301
1656355278510	0.12549211096530044	0.5215765861995301
1656355278624	0.12941373943296608	0.5215765861995301
1656355278742	0.141178624835963	0.5215765861995301
1656355278851	0.1607867671742912	0.5215765861995301
1656355278970	0.20784630878627885	0.5215765861995301
1656355279070	0.20784630878627885	0.5215765861995301
1656355279186	0.20784630878627885	0.5215765861995301
1656355279301	0.20784630878627885	0.5215765861995301
1656355279415	0.20784630878627885	0.5215765861995301
1656355279515	0.20784630878627885	0.5215765861995301
1656355279617	0.20784630878627885	0.5215765861995301
1656355279718	0.20784630878627885	0.5215765861995301
1656355279818	0.20784630878627885	0.5215765861995301
1656355279931	0.20784630878627885	0.5215765861995301
1656355280033	0.4509872737815485	0.5215765861995301
1656355280149	0.4980468153935362	0.5215765861995301
1656355280259	0.48628192999053926	0.5215765861995301
1656355280360	0.4117709891048921	0.5215765861995301
1656355280478	0.3451033051545762	0.5176549577318644
1656355280595	0.24706259346293524	0.5215765861995301
1656355280710	0.2117679372539445	0.5215765861995301
1656355280826	0.29804376354258855	0.5215765861995301
1656355280926	0.5137333292641988	0.5137333292641988
1656355281041	0.5058900723288675	0.5137333292641988
1656355281142	0.49412518692587054	0.5137333292641988
1656355281253	0.4902035584582049	0.5176549577318644
1656355281356	0.4588305307168798	0.5137333292641988
1656355281469	0.2705923642689291	0.5137333292641988
1656355281570	0.24706259346293524	0.5137333292641988
1656355281671	0.4313791314432203	0.5137333292641988
1656355281785	0.48628192999053926	0.5137333292641988
1656355281885	0.48628192999053926	0.5137333292641988
1656355281999	0.48628192999053926	0.5137333292641988
1656355282102	0.48628192999053926	0.5137333292641988
1656355282203	0.4823603015228736	0.5137333292641988
1656355282314	0.20392468031861322	0.5137333292641988
1656355282432	0.18823816644795066	0.5137333292641988
1656355282549	0.48628192999053926	0.5137333292641988
1656355282668	0.49412518692587054	0.5137333292641988
1656355282780	0.4902035584582049	0.5137333292641988
1656355282880	0.4274575029755547	0.5137333292641988
1656355282982	0.29804376354258855	0.5137333292641988
1656355283082	0.29804376354258855	0.5137333292641988
1656355283199	0.34902493362224185	0.5137333292641988
1656355283313	0.3882412182988983	0.5137333292641988
1656355283431	0.40392773216956085	0.5137333292641988
1656355283550	0.47451704458754235	0.5137333292641988
1656355283665	0.4823603015228736	0.5137333292641988
1656355283765	0.4823603015228736	0.5137333292641988
1656355283879	0.4823603015228736	0.5137333292641988
1656355283995	0.4823603015228736	0.5137333292641988
1656355284096	0.4823603015228736	0.5137333292641988
1656355284197	0.4823603015228736	0.5137333292641988
1656355284313	0.39216284676656393	0.5137333292641988
1656355284427	0.36078981902523877	0.5137333292641988
1656355284527	0.35686819055757313	0.5137333292641988
1656355284642	0.35686819055757313	0.5137333292641988
1656355284755	0.35686819055757313	0.5137333292641988
1656355284857	0.35686819055757313	0.5137333292641988
1656355284959	0.4000061037018952	0.5137333292641988
1656355285074	0.44314401684621724	0.5137333292641988
1656355285185	0.44314401684621724	0.5137333292641988
1656355285300	0.41569261757255777	0.5137333292641988
1656355285401	0.3882412182988983	0.5137333292641988
1656355285518	0.3764763328959014	0.5137333292641988
1656355285630	0.3764763328959014	0.5137333292641988
1656355285732	0.3764763328959014	0.5137333292641988
1656355285834	0.3764763328959014	0.5137333292641988
1656355285934	0.3764763328959014	0.5176549577318644
1656355286035	0.3764763328959014	0.5254982146671957
1656355286149	0.3764763328959014	0.5254982146671957
1656355286249	0.3647114474929044	0.5254982146671957
1656355286363	0.2549058503982665	0.5254982146671957
1656355286463	0.2549058503982665	0.5254982146671957
1656355286578	0.2313760795922727	0.5254982146671957
1656355286678	0.2313760795922727	0.5254982146671957
1656355286792	0.2313760795922727	0.5254982146671957
1656355286906	0.23529770805993833	0.5254982146671957
1656355287023	0.23921933652760397	0.5215765861995301
1656355287137	0.2431409649952696	0.5215765861995301
1656355287237	0.2549058503982665	0.5215765861995301
1656355287349	0.2549058503982665	0.5254982146671957
1656355287450	0.2549058503982665	0.5254982146671957
1656355287564	0.2549058503982665	0.5215765861995301
1656355287680	0.2549058503982665	0.5215765861995301
1656355287780	0.25882747886593216	0.5215765861995301
1656355287893	0.25882747886593216	0.5215765861995301
1656355287995	0.2627491073335978	0.5215765861995301
1656355288110	0.2627491073335978	0.5215765861995301
1656355288212	0.26667073580126344	0.5215765861995301
1656355288313	0.3058870204779198	0.5215765861995301
1656355288424	0.3137302774132511	0.5215765861995301
1656355288527	0.3137302774132511	0.5215765861995301
1656355288640	0.3137302774132511	0.5215765861995301
1656355288742	0.3019653920102542	0.5215765861995301
1656355288855	0.2705923642689291	0.5215765861995301
1656355288969	0.2705923642689291	0.5215765861995301
1656355289069	0.29020050660725727	0.5215765861995301
1656355289169	0.3019653920102542	0.5215765861995301
1656355289282	0.3058870204779198	0.5215765861995301
1656355289385	0.3058870204779198	0.5215765861995301
1656355289497	0.29804376354258855	0.5215765861995301
1656355289597	0.29804376354258855	0.5215765861995301
1656355289714	0.29804376354258855	0.5490279854731895
1656355289831	0.29804376354258855	0.5490279854731895
1656355289945	0.29804376354258855	0.5490279854731895
1656355290053	0.29804376354258855	0.5490279854731895
1656355290157	0.29804376354258855	0.5607928708761865
1656355290257	0.29804376354258855	0.5686361278115177
1656355290357	0.29804376354258855	0.5686361278115177
1656355290470	0.29804376354258855	0.5686361278115177
1656355290582	0.29804376354258855	0.5686361278115177
1656355290684	0.29804376354258855	0.5686361278115177
1656355290784	0.29804376354258855	0.5686361278115177
1656355290886	0.29804376354258855	0.5686361278115177
1656355290999	0.29804376354258855	0.5686361278115177
1656355291101	0.29804376354258855	0.5686361278115177
1656355291216	0.29804376354258855	0.5686361278115177
1656355291329	0.29804376354258855	0.5647144993438521
1656355291433	0.3019653920102542	0.5607928708761865
1656355291545	0.3019653920102542	0.5568712424085208
1656355291646	0.3019653920102542	0.5568712424085208
1656355291761	0.3019653920102542	0.5372631000701926
1656355291863	0.3019653920102542	0.5294198431348613
1656355291976	0.3019653920102542	0.533341471602527
1656355292090	0.3019653920102542	0.5294198431348613
1656355292194	0.3019653920102542	0.5294198431348613
1656355292294	0.3058870204779198	0.5254982146671957
